"plotID","siteID","date","evi2_mean","evi2_median","evi2_sd","n_pixels"
"OSBS_077","OSBS",2017-08-31,0.469242745399207,0.481552292702767,0.0653498226094783,9
"OSBS_077","OSBS",2017-09-01,0.467663637993349,0.47971742305647,0.0651782351831253,9
"OSBS_077","OSBS",2017-09-02,0.466046488748505,0.477889498521723,0.0650173118239127,9
"OSBS_077","OSBS",2017-09-03,0.464399141478528,0.476075401553964,0.0648658009037487,9
"OSBS_077","OSBS",2017-09-04,0.462729229136787,0.474280861654318,0.0647225488065403,9
"OSBS_077","OSBS",2017-09-05,0.46104438467665,0.47251160832391,0.0645865072558166,9
"OSBS_077","OSBS",2017-09-06,0.459352241051486,0.470773371063863,0.0644567274585817,9
"OSBS_077","OSBS",2017-09-07,0.457660431214662,0.469214288756566,0.0643323572854452,9
"OSBS_077","OSBS",2017-09-08,0.455976588119548,0.467704278726853,0.0642126415897357,9
"OSBS_077","OSBS",2017-09-09,0.454308344719511,0.466242118245863,0.0640969257551019,9
"OSBS_077","OSBS",2017-09-10,0.45266333396792,0.464833040153821,0.0639846625508397,9
"OSBS_077","OSBS",2017-09-11,0.451049188818143,0.463482277290943,0.0638754223660397,9
"OSBS_077","OSBS",2017-09-12,0.449473542223548,0.462195062497455,0.0637689068865998,9
"OSBS_077","OSBS",2017-09-13,0.447944027137505,0.460976628613575,0.0636649662719605,9
"OSBS_077","OSBS",2017-09-14,0.446468276513381,0.459832208479525,0.0635636198794971,9
"OSBS_077","OSBS",2017-09-15,0.445053923304545,0.458767034935528,0.0634650805718617,9
"OSBS_077","OSBS",2017-09-16,0.443708600464364,0.457786340821802,0.0633697826236783,9
"OSBS_077","OSBS",2017-09-17,0.442439940946208,0.45689535897857,0.0632784132157701,9
"OSBS_077","OSBS",2017-09-18,0.441255577703445,0.456099322246054,0.06319194746371,9
"OSBS_077","OSBS",2017-09-19,0.440163143689443,0.455403463464474,0.0631116868684607,9
"OSBS_077","OSBS",2017-09-20,0.439170271857571,0.45481301547405,0.0630393009949628,9
"OSBS_077","OSBS",2017-09-21,0.438284595161196,0.454333211115004,0.0629768720739588,9
"OSBS_077","OSBS",2017-09-22,0.437513593921785,0.453969283227559,0.0629249883104858,9
"OSBS_077","OSBS",2017-09-23,0.436864137933195,0.453726464651934,0.0628765576215263,9
"OSBS_077","OSBS",2017-09-24,0.436342944357382,0.453453294661205,0.0628219558721355,9
"OSBS_077","OSBS",2017-09-25,0.435956730356299,0.452596098920444,0.0627507590535223,9
"OSBS_077","OSBS",2017-09-26,0.435712213091903,0.451852946766683,0.0626516935679214,9
"OSBS_077","OSBS",2017-09-27,0.43561235126386,0.451229292684676,0.0625157262934065,9
"OSBS_077","OSBS",2017-09-28,0.43564349233085,0.450708115105334,0.0623441727328373,9
"OSBS_077","OSBS",2017-09-29,0.435781915721934,0.450266773446107,0.0621359884474324,9
"OSBS_077","OSBS",2017-09-30,0.436002323474339,0.450404508589411,0.0618880238329754,9
"OSBS_077","OSBS",2017-10-01,0.436279916539169,0.451034588162561,0.0615963292877164,9
"OSBS_077","OSBS",2017-10-02,0.436591689285131,0.451637597639106,0.0612561291048911,9
"OSBS_077","OSBS",2017-10-03,0.436914326043157,0.452190102726984,0.0608601251051357,9
"OSBS_077","OSBS",2017-10-04,0.437224308906269,0.452668669134134,0.0604003372247299,9
"OSBS_077","OSBS",2017-10-05,0.437498645103105,0.453049862568494,0.0598692959204186,9
"OSBS_077","OSBS",2017-10-06,0.437717755624564,0.4533148468534,0.0592626196845549,9
"OSBS_077","OSBS",2017-10-07,0.43786912425201,0.453463178273772,0.0585803178621536,9
"OSBS_077","OSBS",2017-10-08,0.437946687089341,0.453499011229928,0.057826220328838,9
"OSBS_077","OSBS",2017-10-09,0.437945665016149,0.453426500122186,0.0570051473531497,9
"OSBS_077","OSBS",2017-10-10,0.437861278912019,0.453249799350863,0.0561221598938334,9
"OSBS_077","OSBS",2017-10-11,0.437689121313355,0.452974289308774,0.0551825668182559,9
"OSBS_077","OSBS",2017-10-12,0.437426271383808,0.45258467292233,0.0541920218028128,9
"OSBS_077","OSBS",2017-10-13,0.437070179943841,0.451896470151666,0.0531563551714233,9
"OSBS_077","OSBS",2017-10-14,0.436618599324022,0.451192062790689,0.0520814481740267,9
"OSBS_077","OSBS",2017-10-15,0.436070567848685,0.45048298707107,0.0509730542017827,9
"OSBS_077","OSBS",2017-10-16,0.435425733928506,0.449769258886498,0.0498373832894617,9
"OSBS_077","OSBS",2017-10-17,0.434683780978921,0.449045441108015,0.0486809313058544,9
"OSBS_077","OSBS",2017-10-18,0.433844381178219,0.448162858869708,0.0475103727735322,9
"OSBS_077","OSBS",2017-10-19,0.432907206704689,0.447097641096044,0.0463325471202465,9
"OSBS_077","OSBS",2017-10-20,0.431871929736618,0.445999898150118,0.0451544515172955,9
"OSBS_077","OSBS",2017-10-21,0.430738715202504,0.444869939782111,0.0439835642241423,9
"OSBS_077","OSBS",2017-10-22,0.429510920845381,0.443706046640736,0.0428288340646607,9
"OSBS_077","OSBS",2017-10-23,0.428197531977039,0.442506747624643,0.0416997151881669,9
"OSBS_077","OSBS",2017-10-24,0.426809745977722,0.441273293422566,0.0406054953720025,9
"OSBS_077","OSBS",2017-10-25,0.425359116278378,0.440008293382167,0.0395549653366826,9
"OSBS_077","OSBS",2017-10-26,0.423857630258052,0.438717091147521,0.0385563666061584,9
"OSBS_077","OSBS",2017-10-27,0.42231738378281,0.437405713936807,0.0376171439933074,9
"OSBS_077","OSBS",2017-10-28,0.420750212338989,0.436079399419732,0.0367436924847756,9
"OSBS_077","OSBS",2017-10-29,0.419166909894026,0.434655330284822,0.0359410446716427,9
"OSBS_077","OSBS",2017-10-30,0.417578010035629,0.43319631844033,0.0352130010520298,9
"OSBS_077","OSBS",2017-10-31,0.415993020095456,0.431707583973705,0.0345615965544765,9
"OSBS_077","OSBS",2017-11-01,0.41441650032622,0.430179667483311,0.0339851687509364,9
"OSBS_077","OSBS",2017-11-02,0.412848568178744,0.428606303283131,0.0334796616785838,9
"OSBS_077","OSBS",2017-11-03,0.411288305741672,0.427088450782237,0.0330387706554517,9
"OSBS_077","OSBS",2017-11-04,0.409734746776794,0.425525916904908,0.0326564455498908,9
"OSBS_077","OSBS",2017-11-05,0.408186925045897,0.423914102133737,0.0323274662233402,9
"OSBS_077","OSBS",2017-11-06,0.406643874310768,0.422227661758533,0.0320473531739427,9
"OSBS_077","OSBS",2017-11-07,0.405104628333197,0.420192028343189,0.0318122631002156,9
"OSBS_077","OSBS",2017-11-08,0.403568220874971,0.418208335743071,0.0316188752782611,9
"OSBS_077","OSBS",2017-11-09,0.402033685697879,0.41631910543962,0.0314642742596926,9
"OSBS_077","OSBS",2017-11-10,0.400500056563707,0.41438620626844,0.031345833868037,9
"OSBS_077","OSBS",2017-11-11,0.398966367234245,0.412410001944857,0.0312611068573282,9
"OSBS_077","OSBS",2017-11-12,0.39743165147128,0.410458422744703,0.0312077239311454,9
"OSBS_077","OSBS",2017-11-13,0.3958949430366,0.408526616442548,0.0311833051217752,9
"OSBS_077","OSBS",2017-11-14,0.394355275691994,0.406738876345583,0.0311853858112866,9
"OSBS_077","OSBS",2017-11-15,0.392811683199248,0.404839381502808,0.0312113589562619,9
"OSBS_077","OSBS",2017-11-16,0.391263199320153,0.402980800264143,0.0312584343800893,9
"OSBS_077","OSBS",2017-11-17,0.389708857816495,0.400886149001082,0.0313236153524454,9
"OSBS_077","OSBS",2017-11-18,0.388147692450063,0.398605512004837,0.031403692119849,9
"OSBS_077","OSBS",2017-11-19,0.386578736982644,0.39628344127329,0.0314952516172552,9
"OSBS_077","OSBS",2017-11-20,0.385001025176026,0.393922980376413,0.0315947023050926,9
"OSBS_077","OSBS",2017-11-21,0.383412935761621,0.391527470051897,0.0316995347255675,9
"OSBS_077","OSBS",2017-11-22,0.381810227349331,0.389101439708324,0.0318119711293873,9
"OSBS_077","OSBS",2017-11-23,0.380188003518681,0.386649715921994,0.0319352209679991,9
"OSBS_077","OSBS",2017-11-24,0.378541367849197,0.384196587568542,0.0320722703962414,9
"OSBS_077","OSBS",2017-11-25,0.376865423920403,0.381799711739825,0.0322259294760833,9
"OSBS_077","OSBS",2017-11-26,0.375156393633046,0.379402930773125,0.0323990292231346,9
"OSBS_077","OSBS",2017-11-27,0.373414972172756,0.377005876892273,0.0325948965825789,9
"OSBS_077","OSBS",2017-11-28,0.371642973046384,0.374607249307618,0.0328170140905364,9
"OSBS_077","OSBS",2017-11-29,0.369842209760783,0.37220574722951,0.0330688861859357,9
"OSBS_077","OSBS",2017-11-30,0.368014495822803,0.369800069868301,0.0333540598305022,9
"OSBS_077","OSBS",2017-12-01,0.366163256807362,0.367390995431161,0.0336744792603727,9
"OSBS_077","OSBS",2017-12-02,0.364298366561636,0.364987618112539,0.0340254255689248,9
"OSBS_077","OSBS",2017-12-03,0.362528052021112,0.362601111103704,0.0343852211001571,9
"OSBS_077","OSBS",2017-12-04,0.36095946177363,0.360242647595926,0.0348451508914392,9
"OSBS_077","OSBS",2017-12-05,0.359616682979374,0.35792340078047,0.0352959624010628,9
"OSBS_077","OSBS",2017-12-06,0.358323840673674,0.355654543848609,0.035761195513981,9
"OSBS_077","OSBS",2017-12-07,0.357171733441603,0.355144629387195,0.0362223262347345,9
"OSBS_077","OSBS",2017-12-08,0.356061210603684,0.355144629387195,0.0366834122795471,9
"OSBS_077","OSBS",2017-12-09,0.354998270574653,0.355144629387195,0.0371341787569989,9
"OSBS_077","OSBS",2017-12-10,0.353988911769245,0.355144629387195,0.0375642702931088,9
"OSBS_077","OSBS",2017-12-11,0.35303792969619,0.355144629387195,0.0379651343063484,9
"OSBS_077","OSBS",2017-12-12,0.352145308240192,0.355144629387195,0.0383354889892616,9
"OSBS_077","OSBS",2017-12-13,0.351309828379951,0.355144629387195,0.0386760541096312,9
"OSBS_077","OSBS",2017-12-14,0.350530271094168,0.355144629387195,0.0389877407912568,9
"OSBS_077","OSBS",2017-12-15,0.349805417361541,0.355144629387195,0.039271627827897,9
"OSBS_077","OSBS",2017-12-16,0.349184272170824,0.355144629387195,0.0395400031212175,9
"OSBS_077","OSBS",2017-12-17,0.348623288040189,0.355144629387195,0.0397850220083555,9
"OSBS_077","OSBS",2017-12-18,0.348149047367972,0.355144629387195,0.0400155237523983,9
"OSBS_077","OSBS",2017-12-19,0.347732258863183,0.355144629387195,0.040226218660869,9
"OSBS_077","OSBS",2017-12-20,0.347354910382093,0.355144629387195,0.0404156387396457,9
"OSBS_077","OSBS",2017-12-21,0.347012226722575,0.355144629387195,0.0405881820474685,9
"OSBS_077","OSBS",2017-12-22,0.34669864990471,0.355144629387195,0.0407489220164431,9
"OSBS_077","OSBS",2017-12-23,0.346408621948579,0.355144629387195,0.0409031546676021,9
"OSBS_077","OSBS",2017-12-24,0.346136584874262,0.355144629387195,0.041056317386187,9
"OSBS_077","OSBS",2017-12-25,0.34587698070184,0.355144629387195,0.0412139233163257,9
"OSBS_077","OSBS",2017-12-26,0.345624251451392,0.355144629387195,0.0413815103184656,9
"OSBS_077","OSBS",2017-12-27,0.345373425692411,0.355144629387195,0.0415637506131657,9
"OSBS_077","OSBS",2017-12-28,0.345121878192036,0.355144629387195,0.0417618156852247,9
"OSBS_077","OSBS",2017-12-29,0.344867570266816,0.355144629387195,0.0419758155994924,9
"OSBS_077","OSBS",2017-12-30,0.3446084632333,0.355144629387195,0.0422056063784139,9
"OSBS_077","OSBS",2017-12-31,0.344342518408039,0.355144629387195,0.042450778019369,9
"OSBS_077","OSBS",2018-01-01,0.344067697107581,0.355144629387195,0.0427106652848926,9
"OSBS_077","OSBS",2018-01-02,0.343781960648477,0.355144629387195,0.042984380249241,9
"OSBS_077","OSBS",2018-01-03,0.343483270347277,0.355144629387195,0.0432708653817406,9
"OSBS_077","OSBS",2018-01-04,0.343169587520529,0.355144629387195,0.0435689658167206,9
"OSBS_077","OSBS",2018-01-05,0.342840256553846,0.355144629387195,0.0438770151239254,9
"OSBS_077","OSBS",2018-01-06,0.34251348457969,0.355144629387195,0.044195182194449,9
"OSBS_077","OSBS",2018-01-07,0.342198556108645,0.355144629387195,0.0445218462008536,9
"OSBS_077","OSBS",2018-01-08,0.341902539616169,0.355144629387195,0.0448553039458203,9
"OSBS_077","OSBS",2018-01-09,0.34160185211509,0.355144629387195,0.0451791715998767,9
"OSBS_077","OSBS",2018-01-10,0.341304028168323,0.355144629387195,0.0454899930512703,9
"OSBS_077","OSBS",2018-01-11,0.341045172430651,0.355144629387195,0.0458104579640427,9
"OSBS_077","OSBS",2018-01-12,0.340806670089483,0.355144629387195,0.0461137109241688,9
"OSBS_077","OSBS",2018-01-13,0.340594804461574,0.355144629387195,0.0463952373791338,9
"OSBS_077","OSBS",2018-01-14,0.340425173186208,0.355144629387195,0.0466544778322411,9
"OSBS_077","OSBS",2018-01-15,0.34030208955704,0.355144629387195,0.0468873273512836,9
"OSBS_077","OSBS",2018-01-16,0.340254478776371,0.355144629387195,0.0470975408796211,9
"OSBS_077","OSBS",2018-01-17,0.340309022901896,0.355440811890787,0.0472988183140308,9
"OSBS_077","OSBS",2018-01-18,0.340440319472397,0.356006941049634,0.047476854224071,9
"OSBS_077","OSBS",2018-01-19,0.340682286730079,0.356792486057295,0.0476336033879658,9
"OSBS_077","OSBS",2018-01-20,0.341059071736538,0.357361416711473,0.0477730145974762,9
"OSBS_077","OSBS",2018-01-21,0.341621086856409,0.357823688044388,0.0479149674192949,9
"OSBS_077","OSBS",2018-01-22,0.342354433917211,0.357823688044388,0.0480523131632261,9
"OSBS_077","OSBS",2018-01-23,0.343220830653295,0.358174677060579,0.0481740310166492,9
"OSBS_077","OSBS",2018-01-24,0.344226326735704,0.359730985329396,0.048283707039441,9
"OSBS_077","OSBS",2018-01-25,0.345380768001107,0.361706770936564,0.0483892813006559,9
"OSBS_077","OSBS",2018-01-26,0.346657153710959,0.363838738752069,0.0484977401954743,9
"OSBS_077","OSBS",2018-01-27,0.34799251736375,0.365751380871367,0.0486062702286249,9
"OSBS_077","OSBS",2018-01-28,0.34930533532489,0.367435571737115,0.0487083282925424,9
"OSBS_077","OSBS",2018-01-29,0.350540115761357,0.368992893923077,0.0488038728136084,9
"OSBS_077","OSBS",2018-01-30,0.351671035058266,0.370410622556857,0.0488899254041815,9
"OSBS_077","OSBS",2018-01-31,0.352685244171829,0.371671154002728,0.0489686462693809,9
"OSBS_077","OSBS",2018-02-01,0.353572062185974,0.37277354919543,0.0490399061114502,9
"OSBS_077","OSBS",2018-02-02,0.354324503877351,0.373723859957472,0.0491052460217912,9
"OSBS_077","OSBS",2018-02-03,0.354940500386142,0.374426944123076,0.0491662858206713,9
"OSBS_077","OSBS",2018-02-04,0.355422601764282,0.374916210099107,0.0492161568268897,9
"OSBS_077","OSBS",2018-02-05,0.355775311325911,0.375244614992462,0.0492453374179875,9
"OSBS_077","OSBS",2018-02-06,0.356003400294513,0.375417633087045,0.0492441614527519,9
"OSBS_077","OSBS",2018-02-07,0.356112577151734,0.375440738666762,0.049204768462713,9
"OSBS_077","OSBS",2018-02-08,0.356110942035234,0.37531991910524,0.0491261270612464,9
"OSBS_077","OSBS",2018-02-09,0.356001513409944,0.375063214134997,0.0490088315783948,9
"OSBS_077","OSBS",2018-02-10,0.355783842247215,0.374679176578277,0.0488601794856903,9
"OSBS_077","OSBS",2018-02-11,0.35545788041659,0.37417635925732,0.0486875947772305,9
"OSBS_077","OSBS",2018-02-12,0.355023827368255,0.373563314994368,0.0484980234504546,9
"OSBS_077","OSBS",2018-02-13,0.354481882552399,0.372848596611662,0.0482983823242232,9
"OSBS_077","OSBS",2018-02-14,0.353832245419209,0.372040756931445,0.0480955867258044,9
"OSBS_077","OSBS",2018-02-15,0.353077355982555,0.371151328102657,0.0478975284191078,9
"OSBS_077","OSBS",2018-02-16,0.352228616511025,0.370203759581045,0.0477159055174119,9
"OSBS_077","OSBS",2018-02-17,0.351321646508741,0.369224480149054,0.0475665669255662,9
"OSBS_077","OSBS",2018-02-18,0.350365223313916,0.368241263425671,0.0474592694420428,9
"OSBS_077","OSBS",2018-02-19,0.349365160770129,0.367287262376047,0.0473893482243094,9
"OSBS_077","OSBS",2018-02-20,0.348348174745212,0.366396974801872,0.0473513002015439,9
"OSBS_077","OSBS",2018-02-21,0.347341365234021,0.365604898504836,0.0473395514003229,9
"OSBS_077","OSBS",2018-02-22,0.346372546390528,0.364944514097172,0.0473520290437352,9
"OSBS_077","OSBS",2018-02-23,0.345465153877641,0.364314007492414,0.0473977699009857,9
"OSBS_077","OSBS",2018-02-24,0.344635908120241,0.363542281624647,0.0474850705933763,9
"OSBS_077","OSBS",2018-02-25,0.34390338014092,0.362999866463302,0.0476224351724275,9
"OSBS_077","OSBS",2018-02-26,0.343362627812689,0.362768144840196,0.0478448581556414,9
"OSBS_077","OSBS",2018-02-27,0.342972581626927,0.36362204672743,0.0481464753327519,9
"OSBS_077","OSBS",2018-02-28,0.342744927064761,0.364204456757085,0.0485341219403175,9
"OSBS_077","OSBS",2018-03-01,0.342692305900885,0.365981228057954,0.0490143008808698,9
"OSBS_077","OSBS",2018-03-02,0.342807315551757,0.36651855264727,0.0495850329512976,9
"OSBS_077","OSBS",2018-03-03,0.343106967358741,0.36664881591152,0.0502535223465144,9
"OSBS_077","OSBS",2018-03-04,0.343600323457208,0.366865227444559,0.0510235732627653,9
"OSBS_077","OSBS",2018-03-05,0.344286478716884,0.367276641694297,0.0518950702586533,9
"OSBS_077","OSBS",2018-03-06,0.34516394992037,0.367888783847642,0.0528670803835854,9
"OSBS_077","OSBS",2018-03-07,0.346224962369738,0.368702526461476,0.0539378084222573,9
"OSBS_077","OSBS",2018-03-08,0.347460209671962,0.369717528935173,0.0551040328962764,9
"OSBS_077","OSBS",2018-03-09,0.348860129823721,0.370933450668107,0.0563609242479386,9
"OSBS_077","OSBS",2018-03-10,0.35041405362228,0.372269240940198,0.0577040327948989,9
"OSBS_077","OSBS",2018-03-11,0.352109814508695,0.373738904648982,0.0591363031553984,9
"OSBS_077","OSBS",2018-03-12,0.353931382074602,0.37574610939592,0.0606625798816799,9
"OSBS_077","OSBS",2018-03-13,0.355860770349602,0.377974791465675,0.062289721937943,9
"OSBS_077","OSBS",2018-03-14,0.357879086202376,0.380361341677871,0.0640190911716579,9
"OSBS_077","OSBS",2018-03-15,0.359972184245662,0.382882158211398,0.0658324134601251,9
"OSBS_077","OSBS",2018-03-16,0.362136382777489,0.385552676256514,0.0677052268116291,9
"OSBS_077","OSBS",2018-03-17,0.364376338677221,0.388370620158711,0.0696138031894243,9
"OSBS_077","OSBS",2018-03-18,0.366697100428708,0.39132683231062,0.0715430682090757,9
"OSBS_077","OSBS",2018-03-19,0.36910339870832,0.394412155104876,0.0734804813229198,9
"OSBS_077","OSBS",2018-03-20,0.371599964192427,0.397617430934112,0.0754137489179352,9
"OSBS_077","OSBS",2018-03-21,0.374191527557398,0.400830767655535,0.0773307073666339,9
"OSBS_077","OSBS",2018-03-22,0.376882819479602,0.404124939204929,0.079219239439068,9
"OSBS_077","OSBS",2018-03-23,0.37967857063541,0.407519984458354,0.081067218821407,9
"OSBS_077","OSBS",2018-03-24,0.382583511701191,0.41100893523686,0.0828624780285178,9
"OSBS_077","OSBS",2018-03-25,0.385602373353315,0.414584823361489,0.0845927957006012,9
"OSBS_077","OSBS",2018-03-26,0.388739886268151,0.41824068065329,0.0862459000357073,9
"OSBS_077","OSBS",2018-03-27,0.392000781122068,0.421969538933304,0.0878094858745551,9
"OSBS_077","OSBS",2018-03-28,0.395389788591438,0.426337302096011,0.0892712436958788,9
"OSBS_077","OSBS",2018-03-29,0.398911639352628,0.430955520922501,0.0906188994946804,9
"OSBS_077","OSBS",2018-03-30,0.402571064082009,0.435748630694841,0.0918402652120861,9
"OSBS_077","OSBS",2018-03-31,0.406372793455951,0.440716291084307,0.0929233000846714,9
"OSBS_077","OSBS",2018-04-01,0.410321558150822,0.445858161762179,0.0938561840133456,9
"OSBS_077","OSBS",2018-04-02,0.414419820188977,0.451004435665738,0.094630616728517,9
"OSBS_077","OSBS",2018-04-03,0.418660966976704,0.456099650628983,0.0952514330386823,9
"OSBS_077","OSBS",2018-04-04,0.423036117266276,0.461350821405587,0.0957267775407267,9
"OSBS_077","OSBS",2018-04-05,0.427536389809967,0.466742642427239,0.0960647998614964,9
"OSBS_077","OSBS",2018-04-06,0.432152903360049,0.472194350027453,0.0962735937014075,9
"OSBS_077","OSBS",2018-04-07,0.436876776668795,0.477612497296428,0.096361144949514,9
"OSBS_077","OSBS",2018-04-08,0.441699128488479,0.483107443422248,0.0963352873687119,9
"OSBS_077","OSBS",2018-04-09,0.446611077571372,0.48866594168527,0.0962036648917713,9
"OSBS_077","OSBS",2018-04-10,0.451603742669748,0.49427474536585,0.0959736999970991,9
"OSBS_077","OSBS",2018-04-11,0.456668242535879,0.499920607744343,0.0956525679813523,9
"OSBS_077","OSBS",2018-04-12,0.46179569592204,0.505590282101106,0.0952471772379825,9
"OSBS_077","OSBS",2018-04-13,0.466977221580502,0.511270521716494,0.0947641559029488,9
"OSBS_077","OSBS",2018-04-14,0.472203938263538,0.516948079870862,0.0942098454529695,9
"OSBS_077","OSBS",2018-04-15,0.477466964723422,0.522609709844568,0.093590302046032,9
"OSBS_077","OSBS",2018-04-16,0.482757419712427,0.528242164917967,0.0929113065843673,9
"OSBS_077","OSBS",2018-04-17,0.488066421982824,0.533832198371414,0.0921783846609049,9
"OSBS_077","OSBS",2018-04-18,0.493383432280137,0.539366563485265,0.0913972820179891,9
"OSBS_077","OSBS",2018-04-19,0.498691279322882,0.544832013539878,0.0905752387662355,9
"OSBS_077","OSBS",2018-04-20,0.503971133822829,0.550215301815607,0.0897194825937192,9
"OSBS_077","OSBS",2018-04-21,0.509204166491743,0.555050008622451,0.088836726033735,9
"OSBS_077","OSBS",2018-04-22,0.514371548041392,0.559395696573713,0.0879331537268575,9
"OSBS_077","OSBS",2018-04-23,0.519454449183542,0.563185338288221,0.0870144389291391,9
"OSBS_077","OSBS",2018-04-24,0.524434040629962,0.56694381439541,0.0860857927419948,9
"OSBS_077","OSBS",2018-04-25,0.529291493092418,0.570667304988949,0.085152049824907,9
"OSBS_077","OSBS",2018-04-26,0.534007977282678,0.574351990162507,0.0842177945329312,9
"OSBS_077","OSBS",2018-04-27,0.538563194316226,0.577991195140015,0.0832874973263747,9
"OSBS_077","OSBS",2018-04-28,0.542930966923419,0.581566825666441,0.08236564210809,9
"OSBS_077","OSBS",2018-04-29,0.547083648238333,0.585057932617016,0.0814569049479732,9
"OSBS_077","OSBS",2018-04-30,0.550993591395042,0.588443566866968,0.0805660723859628,9
"OSBS_077","OSBS",2018-05-01,0.554633149527621,0.591702779291527,0.0796979707279515,9
"OSBS_077","OSBS",2018-05-02,0.557974675770145,0.594568408015506,0.0788574732068557,9
"OSBS_077","OSBS",2018-05-03,0.560990523256689,0.596622806130964,0.0780495910293977,9
"OSBS_077","OSBS",2018-05-04,0.56365771255455,0.598424877758564,0.0772780345090994,9
"OSBS_077","OSBS",2018-05-05,0.565971933963914,0.599976849554621,0.0765404815234409,9
"OSBS_077","OSBS",2018-05-06,0.567933545218188,0.601284127300005,0.0758332270538733,9
"OSBS_077","OSBS",2018-05-07,0.56954290405078,0.602352116775587,0.0751525341137614,9
"OSBS_077","OSBS",2018-05-08,0.570800368195098,0.603186223762235,0.0744944285065335,9
"OSBS_077","OSBS",2018-05-09,0.57170629538455,0.603791854040822,0.0738545596761149,9
"OSBS_077","OSBS",2018-05-10,0.572261043352543,0.604174413392217,0.0732281323828408,9
"OSBS_077","OSBS",2018-05-11,0.572464969832485,0.604074641969857,0.0726099132898905,9
"OSBS_077","OSBS",2018-05-12,0.572318432557784,0.60342683071931,0.0719943161322888,9
"OSBS_077","OSBS",2018-05-13,0.571830650296735,0.602489548834084,0.0713743235695684,9
"OSBS_077","OSBS",2018-05-14,0.571046285957175,0.601295666852578,0.0707379906069971,9
"OSBS_077","OSBS",2018-05-15,0.570018863481831,0.599885007541426,0.0700722402255546,9
"OSBS_077","OSBS",2018-05-16,0.568801906813429,0.598297393667271,0.069363968723487,9
"OSBS_077","OSBS",2018-05-17,0.567448939894692,0.596572647996748,0.0685999341137826,9
"OSBS_077","OSBS",2018-05-18,0.566013486668348,0.594750593296495,0.0677666992400581,9
"OSBS_077","OSBS",2018-05-19,0.564549071077121,0.592871052333152,0.0668506317830493,9
"OSBS_077","OSBS",2018-05-20,0.56310670002015,0.590974142734465,0.0658395111731234,9
"OSBS_077","OSBS",2018-05-21,0.561727312222228,0.589101161572627,0.06472723962719,9
"OSBS_077","OSBS",2018-05-22,0.560449329364563,0.58729370078094,0.063509374856203,9
"OSBS_077","OSBS",2018-05-23,0.559310097763915,0.585593352292707,0.0621812245300003,9
"OSBS_077","OSBS",2018-05-24,0.55832625839073,0.584029790644981,0.0607584536969282,9
"OSBS_077","OSBS",2018-05-25,0.557455448064245,0.582585020789815,0.0593268334243714,9
"OSBS_077","OSBS",2018-05-26,0.55666964678471,0.581229130283016,0.0579172674732861,9
"OSBS_077","OSBS",2018-05-27,0.555948521319762,0.579932206680389,0.0565414092892103,9
"OSBS_077","OSBS",2018-05-28,0.555272195537451,0.578664337537739,0.0552107101282979,9
"OSBS_077","OSBS",2018-05-29,0.554625996651933,0.577402857911955,0.0539375089736909,9
"OSBS_077","OSBS",2018-05-30,0.554008381001339,0.576154092864258,0.0527365425828745,9
"OSBS_077","OSBS",2018-05-31,0.553417868851228,0.574931614956953,0.0516239722564459,9
"OSBS_077","OSBS",2018-06-01,0.552852152712903,0.573748996752346,0.0506158270180514,9
"OSBS_077","OSBS",2018-06-02,0.552308755411129,0.57261981081274,0.0497277098028436,9
"OSBS_077","OSBS",2018-06-03,0.551786342923916,0.571554353091733,0.0489678469286687,9
"OSBS_077","OSBS",2018-06-04,0.551289072081111,0.57055049370295,0.0483204199137204,9
"OSBS_077","OSBS",2018-06-05,0.550816413375204,0.569605548530768,0.047776007688127,9
"OSBS_077","OSBS",2018-06-06,0.550366210239498,0.56871751405443,0.0473287556695053,9
"OSBS_077","OSBS",2018-06-07,0.549936307850608,0.567884052457764,0.0469730389037593,9
"OSBS_077","OSBS",2018-06-08,0.549524340403955,0.567101315187468,0.0467027929331631,9
"OSBS_077","OSBS",2018-06-09,0.549127072020541,0.566364425172992,0.0465099669343803,9
"OSBS_077","OSBS",2018-06-10,0.548741048866931,0.565668331788324,0.0463859494675796,9
"OSBS_077","OSBS",2018-06-11,0.548362817109692,0.565007984407454,0.0463220046999727,9
"OSBS_077","OSBS",2018-06-12,0.547988922915391,0.564378332404371,0.046309231273194,9
"OSBS_077","OSBS",2018-06-13,0.547615912450596,0.563774325153063,0.046338541865836,9
"OSBS_077","OSBS",2018-06-14,0.547240331881872,0.563190912027519,0.0464006630387403,9
"OSBS_077","OSBS",2018-06-15,0.546858727375787,0.562623042401729,0.0464861541879286,9
"OSBS_077","OSBS",2018-06-16,0.546467645098907,0.562065665649682,0.0465854440255917,9
"OSBS_077","OSBS",2018-06-17,0.546063598355883,0.561513415677691,0.046688885779549,9
"OSBS_077","OSBS",2018-06-18,0.545642016498934,0.560959664521371,0.0467889938143175,9
"OSBS_077","OSBS",2018-06-19,0.545194485999282,0.560397468748665,0.046887034108453,9
"OSBS_077","OSBS",2018-06-20,0.544711640823385,0.559819884927512,0.0469866231736531,9
"OSBS_077","OSBS",2018-06-21,0.544184114937696,0.559219969625851,0.0470915354767524,9
"OSBS_077","OSBS",2018-06-22,0.543602908255261,0.558591322618962,0.0472056117987224,9
"OSBS_077","OSBS",2018-06-23,0.542963153289772,0.557930939637209,0.0473312492152578,9
