"scene","sensor","tile","year_doy","evi2","year","doy","date"
"HLS_S30_T18TWM_2019056","S30","T18TWM","2019056",NA,2019,56,2019-02-25
"HLS_L30_T18TWM_2019057","L30","T18TWM","2019057",0,2019,57,2019-02-26
"HLS_S30_T18TWM_2019063","S30","T18TWM","2019063",0,2019,63,2019-03-04
"HLS_L30_T18TWM_2019066","L30","T18TWM","2019066",0,2019,66,2019-03-07
"HLS_S30_T18TWM_2019066","S30","T18TWM","2019066",0,2019,66,2019-03-07
"HLS_S30_T18TWM_2019068","S30","T18TWM","2019068",0,2019,68,2019-03-09
"HLS_S30_T18TWM_2019071","S30","T18TWM","2019071",NA,2019,71,2019-03-12
"HLS_L30_T18TWM_2019073","L30","T18TWM","2019073",NA,2019,73,2019-03-14
"HLS_S30_T18TWM_2019073","S30","T18TWM","2019073",NA,2019,73,2019-03-14
"HLS_S30_T18TWM_2019076","S30","T18TWM","2019076",0.179308331555029,2019,76,2019-03-17
"HLS_S30_T18TWM_2019078","S30","T18TWM","2019078",0.180334690085254,2019,78,2019-03-19
"HLS_S30_T18TWM_2019083","S30","T18TWM","2019083",0.174549110399516,2019,83,2019-03-24
"HLS_S30_T18TWM_2019086","S30","T18TWM","2019086",0.163320733088412,2019,86,2019-03-27
"HLS_L30_T18TWM_2019089","L30","T18TWM","2019089",NA,2019,89,2019-03-30
"HLS_S30_T18TWM_2019091","S30","T18TWM","2019091",0.193438150387726,2019,91,2019-04-01
"HLS_S30_T18TWM_2019093","S30","T18TWM","2019093",0.180078107556678,2019,93,2019-04-03
"HLS_S30_T18TWM_2019096","S30","T18TWM","2019096",0.200993094379783,2019,96,2019-04-06
"HLS_S30_T18TWM_2019101","S30","T18TWM","2019101",NA,2019,101,2019-04-11
"HLS_S30_T18TWM_2019103","S30","T18TWM","2019103",0.234557158284069,2019,103,2019-04-13
"HLS_S30_T18TWM_2019106","S30","T18TWM","2019106",0.203504558759127,2019,106,2019-04-16
"HLS_S30_T18TWM_2019113","S30","T18TWM","2019113",0.230212946338086,2019,113,2019-04-23
"HLS_L30_T18TWM_2019114","L30","T18TWM","2019114",0.244763720859125,2019,114,2019-04-24
"HLS_S30_T18TWM_2019128","S30","T18TWM","2019128",0.440127393514508,2019,128,2019-05-08
"HLS_S30_T18TWM_2019131","S30","T18TWM","2019131",0.512886579038711,2019,131,2019-05-11
"HLS_S30_T18TWM_2019136","S30","T18TWM","2019136",NA,2019,136,2019-05-16
"HLS_S30_T18TWM_2019138","S30","T18TWM","2019138",0.457940120656075,2019,138,2019-05-18
"HLS_S30_T18TWM_2019141","S30","T18TWM","2019141",0.653918219099481,2019,141,2019-05-21
"HLS_L30_T18TWM_2019146","L30","T18TWM","2019146",0.702410529109572,2019,146,2019-05-26
"HLS_S30_T18TWM_2019146","S30","T18TWM","2019146",0.716003281308472,2019,146,2019-05-26
"HLS_S30_T18TWM_2019151","S30","T18TWM","2019151",NA,2019,151,2019-05-31
"HLS_L30_T18TWM_2019153","L30","T18TWM","2019153",NA,2019,153,2019-06-02
"HLS_S30_T18TWM_2019153","S30","T18TWM","2019153",NA,2019,153,2019-06-02
"HLS_S30_T18TWM_2019156","S30","T18TWM","2019156",NA,2019,156,2019-06-05
"HLS_S30_T18TWM_2019158","S30","T18TWM","2019158",NA,2019,158,2019-06-07
"HLS_S30_T18TWM_2019163","S30","T18TWM","2019163",NA,2019,163,2019-06-12
"HLS_S30_T18TWM_2019166","S30","T18TWM","2019166",0.711729362580222,2019,166,2019-06-15
"HLS_S30_T18TWM_2019173","S30","T18TWM","2019173",0.614439752662705,2019,173,2019-06-22
"HLS_S30_T18TWM_2019176","S30","T18TWM","2019176",NA,2019,176,2019-06-25
"HLS_L30_T18TWM_2019178","L30","T18TWM","2019178",0.688360114999742,2019,178,2019-06-27
"HLS_S30_T18TWM_2019178","S30","T18TWM","2019178",0.684930354754838,2019,178,2019-06-27
"HLS_S30_T18TWM_2019181","S30","T18TWM","2019181",0.65411962111343,2019,181,2019-06-30
"HLS_L30_T18TWM_2019185","L30","T18TWM","2019185",0.64343244534509,2019,185,2019-07-04
"HLS_S30_T18TWM_2019186","S30","T18TWM","2019186",0.654882347591411,2019,186,2019-07-05
"HLS_S30_T18TWM_2019188","S30","T18TWM","2019188",0.647620730574,2019,188,2019-07-07
"HLS_S30_T18TWM_2019191","S30","T18TWM","2019191",0.594826395579882,2019,191,2019-07-10
"HLS_S30_T18TWM_2019193","S30","T18TWM","2019193",NA,2019,193,2019-07-12
"HLS_L30_T18TWM_2019194","L30","T18TWM","2019194",0.704157675039839,2019,194,2019-07-13
"HLS_S30_T18TWM_2019196","S30","T18TWM","2019196",0.606888230396352,2019,196,2019-07-15
"HLS_S30_T18TWM_2019198","S30","T18TWM","2019198",NA,2019,198,2019-07-17
"HLS_S30_T18TWM_2019203","S30","T18TWM","2019203",NA,2019,203,2019-07-22
"HLS_S30_T18TWM_2019206","S30","T18TWM","2019206",0.609422918321063,2019,206,2019-07-25
"HLS_S30_T18TWM_2019208","S30","T18TWM","2019208",0.608731536453037,2019,208,2019-07-27
"HLS_L30_T18TWM_2019210","L30","T18TWM","2019210",0.624073287002497,2019,210,2019-07-29
"HLS_S30_T18TWM_2019211","S30","T18TWM","2019211",0.593067654924962,2019,211,2019-07-30
"HLS_S30_T18TWM_2019213","S30","T18TWM","2019213",0.624175204012148,2019,213,2019-08-01
"HLS_S30_T18TWM_2019216","S30","T18TWM","2019216",0.60541249766015,2019,216,2019-08-04
"HLS_L30_T18TWM_2019217","L30","T18TWM","2019217",0.596555426102622,2019,217,2019-08-05
"HLS_S30_T18TWM_2019218","S30","T18TWM","2019218",NA,2019,218,2019-08-06
"HLS_S30_T18TWM_2019221","S30","T18TWM","2019221",0.561044343409827,2019,221,2019-08-09
"HLS_S30_T18TWM_2019223","S30","T18TWM","2019223",NA,2019,223,2019-08-11
"HLS_S30_T18TWM_2019228","S30","T18TWM","2019228",0.595862520930975,2019,228,2019-08-16
"HLS_S30_T18TWM_2019231","S30","T18TWM","2019231",0.551416646288526,2019,231,2019-08-19
"HLS_S30_T18TWM_2019236","S30","T18TWM","2019236",NA,2019,236,2019-08-24
"HLS_S30_T18TWM_2019238","S30","T18TWM","2019238",0.543699708119525,2019,238,2019-08-26
"HLS_S30_T18TWM_2019241","S30","T18TWM","2019241",0.550854627889133,2019,241,2019-08-29
"HLS_L30_T18TWM_2019242","L30","T18TWM","2019242",0.543260415981674,2019,242,2019-08-30
"HLS_S30_T18TWM_2019243","S30","T18TWM","2019243",NA,2019,243,2019-08-31
"HLS_S30_T18TWM_2019246","S30","T18TWM","2019246",0.529844644314989,2019,246,2019-09-03
"HLS_S30_T18TWM_2019248","S30","T18TWM","2019248",NA,2019,248,2019-09-05
"HLS_S30_T18TWM_2019251","S30","T18TWM","2019251",0.511459876049346,2019,251,2019-09-08
"HLS_S30_T18TWM_2019256","S30","T18TWM","2019256",0.540741345168614,2019,256,2019-09-13
"HLS_L30_T18TWM_2019258","L30","T18TWM","2019258",0.513061382645188,2019,258,2019-09-15
"HLS_S30_T18TWM_2019261","S30","T18TWM","2019261",NA,2019,261,2019-09-18
"HLS_S30_T18TWM_2019263","S30","T18TWM","2019263",0.499043792932959,2019,263,2019-09-20
"HLS_L30_T18TWM_2019265","L30","T18TWM","2019265",0.455117717960187,2019,265,2019-09-22
"HLS_S30_T18TWM_2019268","S30","T18TWM","2019268",0.474278266826088,2019,268,2019-09-25
"HLS_S30_T18TWM_2019271","S30","T18TWM","2019271",0.427812824343994,2019,271,2019-09-28
"HLS_S30_T18TWM_2019273","S30","T18TWM","2019273",0.463133060127707,2019,273,2019-09-30
"HLS_L30_T18TWM_2019274","L30","T18TWM","2019274",NA,2019,274,2019-10-01
"HLS_S30_T18TWM_2019278","S30","T18TWM","2019278",0.41802842414715,2019,278,2019-10-05
"HLS_L30_T18TWM_2019281","L30","T18TWM","2019281",NA,2019,281,2019-10-08
"HLS_S30_T18TWM_2019281","S30","T18TWM","2019281",NA,2019,281,2019-10-08
"HLS_S30_T18TWM_2019283","S30","T18TWM","2019283",0.405178777514782,2019,283,2019-10-10
"HLS_S30_T18TWM_2019286","S30","T18TWM","2019286",NA,2019,286,2019-10-13
"HLS_S30_T18TWM_2019291","S30","T18TWM","2019291",NA,2019,291,2019-10-18
"HLS_S30_T18TWM_2019296","S30","T18TWM","2019296",NA,2019,296,2019-10-23
"HLS_L30_T18TWM_2019297","L30","T18TWM","2019297",0.288341320962994,2019,297,2019-10-24
"HLS_S30_T18TWM_2019301","S30","T18TWM","2019301",NA,2019,301,2019-10-28
"HLS_L30_T18TWM_2019306","L30","T18TWM","2019306",0.205872957405565,2019,306,2019-11-02
"HLS_S30_T18TWM_2019306","S30","T18TWM","2019306",0.219944774859417,2019,306,2019-11-02
"HLS_S30_T18TWM_2019308","S30","T18TWM","2019308",0.203677470852616,2019,308,2019-11-04
"HLS_L30_T18TWM_2019313","L30","T18TWM","2019313",0.183104806498364,2019,313,2019-11-09
"HLS_S30_T18TWM_2019313","S30","T18TWM","2019313",0.176056344451096,2019,313,2019-11-09
"HLS_S30_T18TWM_2019328","S30","T18TWM","2019328",NA,2019,328,2019-11-24
"HLS_L30_T18TWM_2019329","L30","T18TWM","2019329",0.18923600236818,2019,329,2019-11-25
"HLS_S30_T18TWM_2019333","S30","T18TWM","2019333",NA,2019,333,2019-11-29
"HLS_S30_T18TWM_2019341","S30","T18TWM","2019341",0,2019,341,2019-12-07
"HLS_L30_T18TWM_2019345","L30","T18TWM","2019345",0,2019,345,2019-12-11
"HLS_S30_T18TWM_2019353","S30","T18TWM","2019353",0,2019,353,2019-12-19
"HLS_S30_T18TWM_2019356","S30","T18TWM","2019356",NA,2019,356,2019-12-22
"HLS_S30_T18TWM_2019358","S30","T18TWM","2019358",0.167809810034074,2019,358,2019-12-24
"HLS_S30_T18TWM_2020001","S30","T18TWM","2020001",NA,2020,1,2020-01-01
"HLS_L30_T18TWM_2020005","L30","T18TWM","2020005",NA,2020,5,2020-01-05
"HLS_S30_T18TWM_2020006","S30","T18TWM","2020006",NA,2020,6,2020-01-06
"HLS_S30_T18TWM_2020008","S30","T18TWM","2020008",NA,2020,8,2020-01-08
"HLS_S30_T18TWM_2020011","S30","T18TWM","2020011",0.191554084962337,2020,11,2020-01-11
"HLS_L30_T18TWM_2020012","L30","T18TWM","2020012",0.168525988713594,2020,12,2020-01-12
"HLS_S30_T18TWM_2020016","S30","T18TWM","2020016",0.173512105454768,2020,16,2020-01-16
"HLS_L30_T18TWM_2020021","L30","T18TWM","2020021",0,2020,21,2020-01-21
"HLS_S30_T18TWM_2020026","S30","T18TWM","2020026",0.168912086845384,2020,26,2020-01-26
"HLS_S30_T18TWM_2020038","S30","T18TWM","2020038",NA,2020,38,2020-02-07
"HLS_S30_T18TWM_2020043","S30","T18TWM","2020043",0.202132118353242,2020,43,2020-02-12
"HLS_S30_T18TWM_2020046","S30","T18TWM","2020046",0.164625476763941,2020,46,2020-02-15
"HLS_S30_T18TWM_2020048","S30","T18TWM","2020048",0.171769171787803,2020,48,2020-02-17
"HLS_L30_T18TWM_2020053","L30","T18TWM","2020053",0.170311920676418,2020,53,2020-02-22
"HLS_S30_T18TWM_2020058","S30","T18TWM","2020058",NA,2020,58,2020-02-27
"HLS_L30_T18TWM_2020060","L30","T18TWM","2020060",NA,2020,60,2020-02-29
"HLS_S30_T18TWM_2020061","S30","T18TWM","2020061",0.169172101314073,2020,61,2020-03-01
"HLS_S30_T18TWM_2020066","S30","T18TWM","2020066",NA,2020,66,2020-03-06
"HLS_S30_T18TWM_2020068","S30","T18TWM","2020068",0.15993159765629,2020,68,2020-03-08
"HLS_L30_T18TWM_2020069","L30","T18TWM","2020069",NA,2020,69,2020-03-09
"HLS_L30_T18TWM_2020076","L30","T18TWM","2020076",0.180231592634438,2020,76,2020-03-16
"HLS_S30_T18TWM_2020081","S30","T18TWM","2020081",0.182693016438627,2020,81,2020-03-21
"HLS_S30_T18TWM_2020086","S30","T18TWM","2020086",0.179323729432416,2020,86,2020-03-26
"HLS_S30_T18TWM_2020091","S30","T18TWM","2020091",NA,2020,91,2020-03-31
"HLS_L30_T18TWM_2020092","L30","T18TWM","2020092",0.195614992393342,2020,92,2020-04-01
"HLS_S30_T18TWM_2020093","S30","T18TWM","2020093",NA,2020,93,2020-04-02
"HLS_S30_T18TWM_2020096","S30","T18TWM","2020096",NA,2020,96,2020-04-05
"HLS_S30_T18TWM_2020098","S30","T18TWM","2020098",0.184886505535059,2020,98,2020-04-07
"HLS_L30_T18TWM_2020101","L30","T18TWM","2020101",NA,2020,101,2020-04-10
"HLS_S30_T18TWM_2020101","S30","T18TWM","2020101",NA,2020,101,2020-04-10
"HLS_L30_T18TWM_2020108","L30","T18TWM","2020108",NA,2020,108,2020-04-17
"HLS_S30_T18TWM_2020113","S30","T18TWM","2020113",NA,2020,113,2020-04-22
"HLS_S30_T18TWM_2020116","S30","T18TWM","2020116",NA,2020,116,2020-04-25
"HLS_S30_T18TWM_2020123","S30","T18TWM","2020123",0.210009710358807,2020,123,2020-05-02
"HLS_L30_T18TWM_2020124","L30","T18TWM","2020124",0.21956926278262,2020,124,2020-05-03
"HLS_S30_T18TWM_2020126","S30","T18TWM","2020126",0.232854967063396,2020,126,2020-05-05
"HLS_S30_T18TWM_2020128","S30","T18TWM","2020128",0.26578353488505,2020,128,2020-05-07
"HLS_S30_T18TWM_2020131","S30","T18TWM","2020131",0.274278287361259,2020,131,2020-05-10
"HLS_L30_T18TWM_2020133","L30","T18TWM","2020133",0.274418147898487,2020,133,2020-05-12
"HLS_S30_T18TWM_2020133","S30","T18TWM","2020133",0.276412838568299,2020,133,2020-05-12
"HLS_S30_T18TWM_2020136","S30","T18TWM","2020136",0.33625607953923,2020,136,2020-05-15
"HLS_S30_T18TWM_2020138","S30","T18TWM","2020138",NA,2020,138,2020-05-17
"HLS_L30_T18TWM_2020140","L30","T18TWM","2020140",NA,2020,140,2020-05-19
"HLS_S30_T18TWM_2020141","S30","T18TWM","2020141",0.478180676028184,2020,141,2020-05-20
"HLS_S30_T18TWM_2020143","S30","T18TWM","2020143",NA,2020,143,2020-05-22
"HLS_S30_T18TWM_2020146","S30","T18TWM","2020146",NA,2020,146,2020-05-25
"HLS_S30_T18TWM_2020151","S30","T18TWM","2020151",NA,2020,151,2020-05-30
"HLS_S30_T18TWM_2020153","S30","T18TWM","2020153",NA,2020,153,2020-06-01
"HLS_L30_T18TWM_2020156","L30","T18TWM","2020156",0.662073985513067,2020,156,2020-06-04
"HLS_S30_T18TWM_2020156","S30","T18TWM","2020156",0.660821380562623,2020,156,2020-06-04
"HLS_S30_T18TWM_2020158","S30","T18TWM","2020158",0.761528539180909,2020,158,2020-06-06
"HLS_S30_T18TWM_2020161","S30","T18TWM","2020161",NA,2020,161,2020-06-09
"HLS_S30_T18TWM_2020163","S30","T18TWM","2020163",NA,2020,163,2020-06-11
"HLS_L30_T18TWM_2020165","L30","T18TWM","2020165",0.713364164151246,2020,165,2020-06-13
"HLS_S30_T18TWM_2020166","S30","T18TWM","2020166",0.70350609760309,2020,166,2020-06-14
"HLS_S30_T18TWM_2020168","S30","T18TWM","2020168",0.708196426658074,2020,168,2020-06-16
"HLS_S30_T18TWM_2020171","S30","T18TWM","2020171",NA,2020,171,2020-06-19
"HLS_L30_T18TWM_2020172","L30","T18TWM","2020172",NA,2020,172,2020-06-20
"HLS_S30_T18TWM_2020173","S30","T18TWM","2020173",NA,2020,173,2020-06-21
"HLS_S30_T18TWM_2020176","S30","T18TWM","2020176",0.686797699660788,2020,176,2020-06-24
"HLS_L30_T18TWM_2020181","L30","T18TWM","2020181",0.713303884803758,2020,181,2020-06-29
"HLS_S30_T18TWM_2020181","S30","T18TWM","2020181",0.758921134993262,2020,181,2020-06-29
"HLS_S30_T18TWM_2020183","S30","T18TWM","2020183",NA,2020,183,2020-07-01
"HLS_S30_T18TWM_2020186","S30","T18TWM","2020186",0.690719311247601,2020,186,2020-07-04
"HLS_L30_T18TWM_2020188","L30","T18TWM","2020188",0.675218283545941,2020,188,2020-07-06
"HLS_S30_T18TWM_2020188","S30","T18TWM","2020188",0.689277531903922,2020,188,2020-07-06
"HLS_S30_T18TWM_2020191","S30","T18TWM","2020191",NA,2020,191,2020-07-09
"HLS_S30_T18TWM_2020193","S30","T18TWM","2020193",NA,2020,193,2020-07-11
"HLS_S30_T18TWM_2020196","S30","T18TWM","2020196",0.75902912367084,2020,196,2020-07-14
"HLS_L30_T18TWM_2020197","L30","T18TWM","2020197",NA,2020,197,2020-07-15
"HLS_S30_T18TWM_2020201","S30","T18TWM","2020201",0.659717212456057,2020,201,2020-07-19
"HLS_S30_T18TWM_2020203","S30","T18TWM","2020203",0.680024478481821,2020,203,2020-07-21
"HLS_L30_T18TWM_2020204","L30","T18TWM","2020204",NA,2020,204,2020-07-22
"HLS_S30_T18TWM_2020208","S30","T18TWM","2020208",NA,2020,208,2020-07-26
"HLS_S30_T18TWM_2020211","S30","T18TWM","2020211",0.694576257128848,2020,211,2020-07-29
"HLS_L30_T18TWM_2020213","L30","T18TWM","2020213",0.677938920734767,2020,213,2020-07-31
"HLS_S30_T18TWM_2020213","S30","T18TWM","2020213",0.692670867604233,2020,213,2020-07-31
"HLS_S30_T18TWM_2020216","S30","T18TWM","2020216",0.678797902771245,2020,216,2020-08-03
"HLS_S30_T18TWM_2020218","S30","T18TWM","2020218",0.65241491299115,2020,218,2020-08-05
"HLS_L30_T18TWM_2020220","L30","T18TWM","2020220",NA,2020,220,2020-08-07
"HLS_S30_T18TWM_2020221","S30","T18TWM","2020221",0.669713694377371,2020,221,2020-08-08
"HLS_S30_T18TWM_2020223","S30","T18TWM","2020223",0.642006275500917,2020,223,2020-08-10
"HLS_S30_T18TWM_2020226","S30","T18TWM","2020226",NA,2020,226,2020-08-13
"HLS_S30_T18TWM_2020228","S30","T18TWM","2020228",NA,2020,228,2020-08-15
"HLS_S30_T18TWM_2020233","S30","T18TWM","2020233",0.651119480772171,2020,233,2020-08-20
"HLS_L30_T18TWM_2020236","L30","T18TWM","2020236",0.574380718435525,2020,236,2020-08-23
"HLS_S30_T18TWM_2020236","S30","T18TWM","2020236",0.526978416179258,2020,236,2020-08-23
"HLS_S30_T18TWM_2020238","S30","T18TWM","2020238",0.609415541867735,2020,238,2020-08-25
"HLS_S30_T18TWM_2020243","S30","T18TWM","2020243",NA,2020,243,2020-08-30
"HLS_S30_T18TWM_2020248","S30","T18TWM","2020248",0.678025577827225,2020,248,2020-09-04
"HLS_L30_T18TWM_2020252","L30","T18TWM","2020252",0.58662264933965,2020,252,2020-09-08
"HLS_S30_T18TWM_2020256","S30","T18TWM","2020256",NA,2020,256,2020-09-12
"HLS_S30_T18TWM_2020258","S30","T18TWM","2020258",0.568428477881165,2020,258,2020-09-14
"HLS_S30_T18TWM_2020261","S30","T18TWM","2020261",NA,2020,261,2020-09-17
"HLS_S30_T18TWM_2020263","S30","T18TWM","2020263",0.581002169545765,2020,263,2020-09-19
"HLS_S30_T18TWM_2020266","S30","T18TWM","2020266",0.566273047882879,2020,266,2020-09-22
"HLS_S30_T18TWM_2020271","S30","T18TWM","2020271",NA,2020,271,2020-09-27
"HLS_S30_T18TWM_2020276","S30","T18TWM","2020276",NA,2020,276,2020-10-02
"HLS_L30_T18TWM_2020277","L30","T18TWM","2020277",NA,2020,277,2020-10-03
"HLS_S30_T18TWM_2020278","S30","T18TWM","2020278",0.313819657199636,2020,278,2020-10-04
"HLS_S30_T18TWM_2020283","S30","T18TWM","2020283",0.533927900986011,2020,283,2020-10-09
"HLS_L30_T18TWM_2020284","L30","T18TWM","2020284",0.500960534170558,2020,284,2020-10-10
"HLS_S30_T18TWM_2020288","S30","T18TWM","2020288",0.492960182456492,2020,288,2020-10-14
"HLS_S30_T18TWM_2020291","S30","T18TWM","2020291",0.464119559310222,2020,291,2020-10-17
"HLS_L30_T18TWM_2020293","L30","T18TWM","2020293",NA,2020,293,2020-10-19
"HLS_S30_T18TWM_2020296","S30","T18TWM","2020296",0.385678557608308,2020,296,2020-10-22
"HLS_S30_T18TWM_2020301","S30","T18TWM","2020301",NA,2020,301,2020-10-27
"HLS_S30_T18TWM_2020308","S30","T18TWM","2020308",0.287974770305226,2020,308,2020-11-03
"HLS_S30_T18TWM_2020311","S30","T18TWM","2020311",0.245497026313629,2020,311,2020-11-06
"HLS_S30_T18TWM_2020313","S30","T18TWM","2020313",0.235531322317746,2020,313,2020-11-08
"HLS_S30_T18TWM_2020321","S30","T18TWM","2020321",NA,2020,321,2020-11-16
"HLS_S30_T18TWM_2020323","S30","T18TWM","2020323",NA,2020,323,2020-11-18
"HLS_L30_T18TWM_2020325","L30","T18TWM","2020325",0.203689874727903,2020,325,2020-11-20
"HLS_S30_T18TWM_2020326","S30","T18TWM","2020326",NA,2020,326,2020-11-21
"HLS_S30_T18TWM_2020333","S30","T18TWM","2020333",NA,2020,333,2020-11-28
"HLS_S30_T18TWM_2020336","S30","T18TWM","2020336",NA,2020,336,2020-12-01
"HLS_S30_T18TWM_2020338","S30","T18TWM","2020338",0.188906426298645,2020,338,2020-12-03
"HLS_L30_T18TWM_2020341","L30","T18TWM","2020341",0.190459659863606,2020,341,2020-12-06
"HLS_S30_T18TWM_2020341","S30","T18TWM","2020341",0.183304350789815,2020,341,2020-12-06
"HLS_S30_T18TWM_2020346","S30","T18TWM","2020346",NA,2020,346,2020-12-11
"HLS_S30_T18TWM_2020356","S30","T18TWM","2020356",NA,2020,356,2020-12-21
"HLS_S30_T18TWM_2020358","S30","T18TWM","2020358",0,2020,358,2020-12-23
"HLS_S30_T18TWM_2020361","S30","T18TWM","2020361",0.190833794220707,2020,361,2020-12-26
"HLS_L30_T18TWM_2020364","L30","T18TWM","2020364",NA,2020,364,2020-12-29
"HLS_L30_T18TWM_2021007","L30","T18TWM","2021007",NA,2021,7,2021-01-07
"HLS_S30_T18TWM_2021007","S30","T18TWM","2021007",0.211348864956514,2021,7,2021-01-07
"HLS_S30_T18TWM_2021010","S30","T18TWM","2021010",NA,2021,10,2021-01-10
"HLS_S30_T18TWM_2021020","S30","T18TWM","2021020",0.184825406417366,2021,20,2021-01-20
"HLS_S30_T18TWM_2021022","S30","T18TWM","2021022",NA,2021,22,2021-01-22
"HLS_L30_T18TWM_2021023","L30","T18TWM","2021023",NA,2021,23,2021-01-23
"HLS_S30_T18TWM_2021025","S30","T18TWM","2021025",0.175690529584217,2021,25,2021-01-25
"HLS_S30_T18TWM_2021027","S30","T18TWM","2021027",NA,2021,27,2021-01-27
"HLS_L30_T18TWM_2021030","L30","T18TWM","2021030",0,2021,30,2021-01-30
"HLS_S30_T18TWM_2021030","S30","T18TWM","2021030",NA,2021,30,2021-01-30
"HLS_S30_T18TWM_2021035","S30","T18TWM","2021035",NA,2021,35,2021-02-04
"HLS_S30_T18TWM_2021037","S30","T18TWM","2021037",NA,2021,37,2021-02-06
"HLS_L30_T18TWM_2021039","L30","T18TWM","2021039",0,2021,39,2021-02-08
"HLS_S30_T18TWM_2021052","S30","T18TWM","2021052",0,2021,52,2021-02-21
"HLS_S30_T18TWM_2021055","S30","T18TWM","2021055",NA,2021,55,2021-02-24
"HLS_S30_T18TWM_2021057","S30","T18TWM","2021057",0,2021,57,2021-02-26
"HLS_L30_T18TWM_2021062","L30","T18TWM","2021062",0,2021,62,2021-03-03
"HLS_S30_T18TWM_2021062","S30","T18TWM","2021062",0,2021,62,2021-03-03
"HLS_S30_T18TWM_2021065","S30","T18TWM","2021065",NA,2021,65,2021-03-06
"HLS_S30_T18TWM_2021067","S30","T18TWM","2021067",0,2021,67,2021-03-08
"HLS_S30_T18TWM_2021070","S30","T18TWM","2021070",0.209444544973559,2021,70,2021-03-11
"HLS_L30_T18TWM_2021071","L30","T18TWM","2021071",0.195152442243169,2021,71,2021-03-12
"HLS_S30_T18TWM_2021072","S30","T18TWM","2021072",0.188849691371172,2021,72,2021-03-13
"HLS_L30_T18TWM_2021078","L30","T18TWM","2021078",NA,2021,78,2021-03-19
"HLS_S30_T18TWM_2021080","S30","T18TWM","2021080",0.187652046535652,2021,80,2021-03-21
"HLS_S30_T18TWM_2021082","S30","T18TWM","2021082",0.193798710981788,2021,82,2021-03-23
"HLS_S30_T18TWM_2021085","S30","T18TWM","2021085",NA,2021,85,2021-03-26
"HLS_L30_T18TWM_2021094","L30","T18TWM","2021094",0.201044396112726,2021,94,2021-04-04
"HLS_S30_T18TWM_2021095","S30","T18TWM","2021095",0.192731367219448,2021,95,2021-04-05
"HLS_S30_T18TWM_2021097","S30","T18TWM","2021097",0.20101599844684,2021,97,2021-04-07
"HLS_S30_T18TWM_2021100","S30","T18TWM","2021100",0.202645687396723,2021,100,2021-04-10
"HLS_L30_T18TWM_2021103","L30","T18TWM","2021103",NA,2021,103,2021-04-13
"HLS_S30_T18TWM_2021107","S30","T18TWM","2021107",NA,2021,107,2021-04-17
"HLS_L30_T18TWM_2021110","L30","T18TWM","2021110",0.229309253788493,2021,110,2021-04-20
"HLS_S30_T18TWM_2021110","S30","T18TWM","2021110",0.237237289861578,2021,110,2021-04-20
"HLS_S30_T18TWM_2021112","S30","T18TWM","2021112",NA,2021,112,2021-04-22
"HLS_S30_T18TWM_2021117","S30","T18TWM","2021117",0.249356265573232,2021,117,2021-04-27
"HLS_S30_T18TWM_2021120","S30","T18TWM","2021120",NA,2021,120,2021-04-30
"HLS_S30_T18TWM_2021122","S30","T18TWM","2021122",0.298566349289324,2021,122,2021-05-02
"HLS_L30_T18TWM_2021126","L30","T18TWM","2021126",0.361417160822142,2021,126,2021-05-06
"HLS_S30_T18TWM_2021127","S30","T18TWM","2021127",0.434212513558415,2021,127,2021-05-07
"HLS_S30_T18TWM_2021132","S30","T18TWM","2021132",0.454953755367526,2021,132,2021-05-12
"HLS_L30_T18TWM_2021135","L30","T18TWM","2021135",0.507718730453697,2021,135,2021-05-15
"HLS_S30_T18TWM_2021135","S30","T18TWM","2021135",0.536063360468033,2021,135,2021-05-15
"HLS_S30_T18TWM_2021137","S30","T18TWM","2021137",0.583652374819439,2021,137,2021-05-17
"HLS_S30_T18TWM_2021140","S30","T18TWM","2021140",NA,2021,140,2021-05-20
"HLS_S30_T18TWM_2021145","S30","T18TWM","2021145",NA,2021,145,2021-05-25
"HLS_S30_T18TWM_2021147","S30","T18TWM","2021147",0.689518767251756,2021,147,2021-05-27
"HLS_S30_T18TWM_2021152","S30","T18TWM","2021152",0.715092613637271,2021,152,2021-06-01
"HLS_S30_T18TWM_2021157","S30","T18TWM","2021157",0.699321719329816,2021,157,2021-06-06
"HLS_L30_T18TWM_2021158","L30","T18TWM","2021158",0.679077961761875,2021,158,2021-06-07
"HLS_S30_T18TWM_2021160","S30","T18TWM","2021160",0.738167958689772,2021,160,2021-06-09
"HLS_S30_T18TWM_2021162","S30","T18TWM","2021162",0.695584502330397,2021,162,2021-06-11
"HLS_S30_T18TWM_2021165","S30","T18TWM","2021165",NA,2021,165,2021-06-14
"HLS_L30_T18TWM_2021167","L30","T18TWM","2021167",0.743918908271651,2021,167,2021-06-16
"HLS_S30_T18TWM_2021167","S30","T18TWM","2021167",NA,2021,167,2021-06-16
"HLS_S30_T18TWM_2021170","S30","T18TWM","2021170",0.655722067259618,2021,170,2021-06-19
"HLS_S30_T18TWM_2021172","S30","T18TWM","2021172",0.718903817398497,2021,172,2021-06-21
"HLS_L30_T18TWM_2021174","L30","T18TWM","2021174",NA,2021,174,2021-06-23
"HLS_S30_T18TWM_2021175","S30","T18TWM","2021175",NA,2021,175,2021-06-24
"HLS_S30_T18TWM_2021180","S30","T18TWM","2021180",0.67606123175336,2021,180,2021-06-29
