node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
tau.precip,5.257254213178255,6.353965281040048,8.440266650123451,8.69359269860114,11.17003977075976,13.629275199229344,4.571900164631576,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
tau.temp,0.28840591786047204,0.31142532962340086,0.3481038379212971,0.3501995755876409,0.3901831968599678,0.4241190045444251,0.00120064618281263,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
theta.ln,-4.139009102065631,-3.970916151197161,-3.730045762239705,-3.7334820833853617,-3.4958867092375807,-3.345347038935852,0.04215234160291456,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
theta.na,-7.348079209536626,-6.88287863820681,-6.204157231226252,-6.198705876353426,-5.517574753160877,-5.037397112135822,0.3477587346944284,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[10],-1.8121052931820392,-1.33867745834215,-0.6622309358113252,-0.6494032510157323,0.06658663628543814,0.539766238072166,0.362645170892546,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[11],-1.4820650031211031,-0.9259505672487148,-0.07886470741093927,-0.08698024584712312,0.7672876393280084,1.3375487398564954,0.5200593551376987,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[12],-1.2846586246243985,-0.8904285088727365,-0.17022683999239954,-0.14249299945090652,0.6020190038478628,1.19510010818248,0.4097296849061758,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[13],-0.2123826833936391,-0.03081664497560201,0.2229024868174557,0.21766686152514444,0.466828815532886,0.645473193791148,0.04694714885530613,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[14],-0.8622769203674934,-0.3108032479367028,0.4609638210791767,0.4700009450536931,1.2541031505723024,1.8359647866691224,0.47089820479742395,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[1],-1.8424173328568425,-1.703150668195171,-1.4802369369608828,-1.477413140008665,-1.2614297409712645,-1.0886744694672523,0.0372921708255708,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[2],-1.6975838702560408,-1.5429425781765005,-1.254651115218068,-1.2440010153657333,-0.9404001002782068,-0.7052825014485051,0.06752216906396558,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[3],-0.2379756736588913,-0.03702583652459423,0.2442181290437704,0.24660035984159231,0.5286824365179714,0.7858756089901154,0.06480763025210642,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[4],-1.2720524733819625,-1.0378254069597903,-0.7559934347463108,-0.7634705337499308,-0.5064082259812664,-0.2773066279375213,0.05894048449978387,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[5],-3.1992431072656187,-2.9605730513693613,-2.506160251225279,-2.511327900615893,-2.028484515218228,-1.7898756569604986,0.1432640032871916,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[6],-2.422758629169334,-2.0239664038796925,-1.4552131985848864,-1.454575915920161,-0.857035845490216,-0.5470392272286363,0.2494649609241109,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[7],-0.2048149144119437,0.05043170439031508,0.381077653074428,0.395836657983883,0.7621498781757596,1.050316173003479,0.10015545384492364,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[8],-1.6579799128652797,-1.4323464530271235,-1.0910423371167142,-1.1058296961915066,-0.8164390869212073,-0.5295764427514882,0.07504486986495738,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
beta[9],-1.9914848200251047,-1.4654102737286607,-0.6651040403576673,-0.6618154159761107,0.15970158087620465,0.7011845108715574,0.4797475613471633,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
phi.a.mu,4.925494485911279,5.382777472581881,6.061287623889257,6.066336749924579,6.749736757077075,7.26299931717187,0.3588201980737335,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
phi.l.mu,3.532285400211771,3.57419200902831,3.633041066114672,3.6335400755419864,3.692857022103503,3.7330998470690178,0.00267037040890402,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
phi.n.mu,3.6868743885313062,3.726831896784982,3.780928433293496,3.7809145584947967,3.834309852470609,3.8719409582186737,0.00224255167815783,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
sig[1],31.74612155251719,40.755808710524846,56.30714987578219,59.15348351385279,80.02247875371327,99.41706980352126,298.6188995010301,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
sig[2],11.51464339576255,12.541623848815169,14.101958786297956,14.215231314468319,15.97383431732312,17.422796343551088,2.280660282151035,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
sig[3],0.2928666602773401,0.3660608401897343,0.5364610872907497,0.5713614892936327,0.8026168806220192,1.0483144391082264,0.0385605146624576,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
sig[4],0.4826129679370928,0.534177755671501,0.6170657916960389,0.6212437619180342,0.7118140280795296,0.784934504033739,0.00603452427862794,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
tau.cgdd,0.02807943704538047,0.14601925882743672,0.7184328855091133,1.0292361540503203,2.1756660945751327,3.851989354355691,1.0670423868155248,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
tau.maxrh,0.3180584569405121,0.343558985986039,0.3870471088796504,0.3893414170142782,0.4356823432900433,0.4732668675669669,0.00161466332630096,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
tau.minrh,5.313041195000326,6.404126773406092,8.47754341368688,8.77697341361189,11.380828672081144,13.682252470396374,4.727926709744585,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
tau.precip,4.919586321167595,6.076969867013393,8.032723893213408,8.281519750833654,10.655551109964316,13.06988788450026,4.2387116858424125,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
tau.temp,0.29683169408260474,0.3216799984147172,0.35953658317007087,0.3614637224369335,0.4019963943378778,0.4358082741648493,0.00124516149141747,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-24,Mice,Weather
