node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[14],0.507789835049842,0.9012652983373372,1.4863367551148952,1.4923747386886432,2.083914313135911,2.4617344585323657,0.2600697205057935,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[1],-1.6638214941098362,-1.613043617327661,-1.540481142328325,-1.5412650419282028,-1.4709840221982675,-1.418253725274239,0.00379067911481423,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[2],-0.6707316252533613,-0.5758734898409263,-0.44034821006118874,-0.4407946265348025,-0.3052428442377637,-0.20866599427699295,0.01386959179902393,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[3],-0.584499706656099,-0.5140042952926841,-0.4067980165882597,-0.40620772777493785,-0.2991731379657802,-0.2239674641530298,0.00856658957835253,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[4],0.6702439475142031,0.7706490930829952,0.919645498674016,0.9200384398846244,1.0684438079781502,1.170095502407697,0.01654635208641793,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[5],-2.837966555523087,-2.773785733903334,-2.685146994632415,-2.687354567427089,-2.6007535609937573,-2.5481504097369223,0.0056175009929651,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[6],0.2847751281091203,0.3723389919407505,0.498940446362152,0.4974243457830777,0.6187303306767372,0.705867499727371,0.01123075986089237,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[7],-0.27839170820359693,-0.18884373453323353,-0.0655054357088605,-0.0637579336517224,0.06557266335792233,0.15395845974826933,0.01216123942980811,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[8],-1.0869371499540643,-0.9973480525418414,-0.8840127300467171,-0.8862863957124097,-0.7731680165208952,-0.6950093437226185,0.00957504587292873,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[9],-2.324549083531264,-2.0904998734617224,-1.7443739524678,-1.7358622454592865,-1.3792877708268323,-1.101655608818925,0.09767950866867954,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
phi.a.mu,5.242317285409657,5.468685320177419,5.789049484453885,5.786689504266757,6.107527443726366,6.32984797662494,0.07645928286792197,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
phi.l.mu,3.750453660134397,3.782281099321945,3.828500868248754,3.8292034423768686,3.8766475971167553,3.909127484601356,0.00167848378941088,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
phi.n.mu,3.7206983555953816,3.754327371694699,3.7999466205969874,3.8000542930219767,3.84665309124183,3.8777053783807447,0.00159330033165086,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
sig[1],443.051637191002,479.27767504246304,537.0505244148219,540.0742002350448,603.991000016216,651.9974687156498,2925.1534297432995,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
sig[2],3.038317241705922,3.1541878254058258,3.327431441352249,3.3315476634488492,3.512491229809263,3.655929005882275,0.02435274855938397,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
sig[3],0.27624542068583385,0.3068866763593189,0.3576456902462427,0.36278559198255195,0.42280237646097985,0.47693047443093106,0.00264494802995908,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
sig[4],0.2663074955121487,0.27981339446323095,0.29956551253355446,0.30029409752381453,0.32121453565799196,0.3381938633654032,3.282410633887697e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
tau.cgdd,0.02661222420143649,0.13382346570709536,0.680726453429088,0.9938022681523452,2.0708649846816307,3.6133107682452184,0.9997108040348582,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
tau.maxrh,0.1511994468968406,0.16313785889075363,0.1806499714322698,0.1811974542528333,0.19968308362015935,0.2139498907130331,2.5503095542480557e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
