"siteID","date","evi2_mean","evi2_median","evi2_sd","n_pixels"
"GREN",2018-08-18,0.630453747062547,0.63126068361741,0.0183271533779863,190
"GREN",2018-08-19,0.629319948567323,0.630103609282733,0.018415178712735,190
"GREN",2018-08-20,0.628121241829004,0.628926200199654,0.0185275597767877,190
"GREN",2018-08-21,0.626864661779567,0.627647285627877,0.0186618223867883,190
"GREN",2018-08-22,0.625552517454472,0.626061363142307,0.0188152033873788,190
"GREN",2018-08-23,0.624168214303098,0.624558108611899,0.0189826495827514,190
"GREN",2018-08-24,0.622690431878308,0.622876132934366,0.0191584907190011,190
"GREN",2018-08-25,0.621095862050619,0.621298014792266,0.0193365786447617,190
"GREN",2018-08-26,0.619353245961178,0.619358062917128,0.0195093429482712,190
"GREN",2018-08-27,0.617431414581462,0.617150106599635,0.0196694342865429,190
"GREN",2018-08-28,0.61530750893363,0.614826124627063,0.0198121946259232,190
"GREN",2018-08-29,0.612960747552512,0.612245273823251,0.0199337555637332,190
"GREN",2018-08-30,0.610372213889419,0.609823413680764,0.0200313500640511,190
"GREN",2018-08-31,0.60753045106157,0.606962825987198,0.0201061599764042,190
"GREN",2018-09-01,0.604425867102664,0.603664251401697,0.0201609357090104,190
"GREN",2018-09-02,0.601048870046398,0.60016934048694,0.0201992203443602,190
"GREN",2018-09-03,0.597389867926472,0.596500308620532,0.0202255242466804,190
"GREN",2018-09-04,0.593442909164819,0.592968247144339,0.02024573936859,190
"GREN",2018-09-05,0.589216603736326,0.588981868222519,0.0202671898210039,190
"GREN",2018-09-06,0.584728331114729,0.58472355209952,0.0202973147808754,190
"GREN",2018-09-07,0.580015987216232,0.58024129697271,0.0203432537420007,190
"GREN",2018-09-08,0.575122557967301,0.575217224892383,0.0204102900468689,190
"GREN",2018-09-09,0.570090803499389,0.570530539398598,0.0205014123629258,190
"GREN",2018-09-10,0.564963176133806,0.565744714849238,0.0206174354975413,190
"GREN",2018-09-11,0.559782085529619,0.560607462393322,0.0207570212191743,190
"GREN",2018-09-12,0.554589732374747,0.555507542566225,0.0209171292405311,190
"GREN",2018-09-13,0.549427414047882,0.550171553749796,0.0210938209794742,190
"GREN",2018-09-14,0.544340100496294,0.545246955357861,0.0212823912603546,190
"GREN",2018-09-15,0.539391388511827,0.540245401730018,0.0214754976207881,190
"GREN",2018-09-16,0.53464391301211,0.535353693636444,0.0216647175582042,190
"GREN",2018-09-17,0.530117237290445,0.53111414127478,0.0218497639626376,190
"GREN",2018-09-18,0.525777020089252,0.527144882487344,0.0220391984055954,190
"GREN",2018-09-19,0.521547346815187,0.523031184732406,0.0222408856799201,190
"GREN",2018-09-20,0.517322675294399,0.518715117111139,0.0224565524197568,190
"GREN",2018-09-21,0.513011507311146,0.515170581915527,0.0226811692598599,190
"GREN",2018-09-22,0.508560488634713,0.511197288735394,0.0229035482006444,190
"GREN",2018-09-23,0.50393066844711,0.506560927632975,0.0231128634336604,190
"GREN",2018-09-24,0.499114582979424,0.501575131249453,0.0233044553112829,190
"GREN",2018-09-25,0.49415556488747,0.496939984607921,0.0234840241476286,190
"GREN",2018-09-26,0.489151420852722,0.492038917076304,0.0236611453459257,190
"GREN",2018-09-27,0.484250079430872,0.487452212031589,0.0238421489412034,190
"GREN",2018-09-28,0.479614634901258,0.483036447595538,0.0240315562810479,190
"GREN",2018-09-29,0.475383569602467,0.479196120285064,0.0242349243355964,190
"GREN",2018-09-30,0.471646452864836,0.475097511696837,0.0244541225937804,190
"GREN",2018-10-01,0.46844109847732,0.47179681973086,0.0246868923292922,190
"GREN",2018-10-02,0.465760841621071,0.469304761172895,0.0249377383644948,190
"GREN",2018-10-03,0.463562120751197,0.467252101914509,0.0252263283109505,190
"GREN",2018-10-04,0.461720494726576,0.465209176316206,0.0255683216277058,190
"GREN",2018-10-05,0.459972969681738,0.463075488717269,0.0259271250061008,190
"GREN",2018-10-06,0.45809735090656,0.461030847005778,0.0262521775026603,190
"GREN",2018-10-07,0.456033420302544,0.459082167129331,0.0265409898513307,190
"GREN",2018-10-08,0.453759144962305,0.456386385039616,0.0268083632045007,190
"GREN",2018-10-09,0.451252491978455,0.453840102124097,0.0270709684530494,190
"GREN",2018-10-10,0.44849142844361,0.450905462468894,0.0273445992146387,190
"GREN",2018-10-11,0.445453921450384,0.447765875073228,0.0276420249507749,190
"GREN",2018-10-12,0.442117938091391,0.444105652510622,0.0279714397526684,190
"GREN",2018-10-13,0.438461445459245,0.440505309358531,0.0283355371241374,190
"GREN",2018-10-14,0.434462410646561,0.437187119972599,0.028731227649167,190
"GREN",2018-10-15,0.430098800745954,0.433150224491947,0.0291499713968877,190
"GREN",2018-10-16,0.425348582850036,0.428184445596091,0.029578646359081,190
"GREN",2018-10-17,0.420189724051423,0.423394241193913,0.0300008429377923,190
"GREN",2018-10-18,0.41460019144273,0.417806789817216,0.0303984763432027,190
"GREN",2018-10-19,0.408566327750693,0.412321742061186,0.0307548040157953,190
"GREN",2018-10-20,0.402107978238547,0.405582184844747,0.0310595532588966,190
"GREN",2018-10-21,0.39525336380365,0.398331186137774,0.031305567547067,190
"GREN",2018-10-22,0.388030705343358,0.390882657574046,0.0314872179459407,190
"GREN",2018-10-23,0.380468223755028,0.382990008292086,0.0316003957566813,190
"GREN",2018-10-24,0.372597498869285,0.37509285802552,0.0316448804964558,190
"GREN",2018-10-25,0.364463546249817,0.367168615750546,0.0316308410465948,190
"GREN",2018-10-26,0.356114740393576,0.358555648601045,0.0315728340951039,190
"GREN",2018-10-27,0.347599455797518,0.349608271834802,0.0314866535853071,190
"GREN",2018-10-28,0.338966066958595,0.340395307621291,0.0313881695207213,190
"GREN",2018-10-29,0.330262948373763,0.331659726376596,0.0312923161894219,190
"GREN",2018-10-30,0.321538474539974,0.322824955637494,0.0312122251480602,190
"GREN",2018-10-31,0.312841019954184,0.314297049911112,0.0311585243016915,190
"GREN",2018-11-01,0.304218959113345,0.305219926665037,0.031138840474867,190
"GREN",2018-11-02,0.295720666514412,0.295916711107795,0.0311575468816173,190
"GREN",2018-11-03,0.287394516654338,0.28708355930643,0.0312157887856225,190
"GREN",2018-11-04,0.279288884030078,0.279160607222728,0.0313118033225142,190
"GREN",2018-11-05,0.271457588845345,0.270999389517971,0.0314420851533483,190
"GREN",2018-11-06,0.263976234130893,0.263844842191072,0.0316035030255265,190
"GREN",2018-11-07,0.256925868624236,0.256072727768938,0.031791627162184,190
"GREN",2018-11-08,0.250380294137423,0.248523426508192,0.0320025053632797,190
"GREN",2018-11-09,0.244371954889424,0.242067687398362,0.0322364082276166,190
"GREN",2018-11-10,0.238872235874174,0.235422658105254,0.0324888798594982,190
"GREN",2018-11-11,0.233825622917173,0.229854116014435,0.0327605060594632,190
"GREN",2018-11-12,0.229183475755595,0.225487351872263,0.0330535884430488,190
"GREN",2018-11-13,0.224902075978539,0.221109703955287,0.0333665464869982,190
"GREN",2018-11-14,0.220948456872348,0.216869669673586,0.0336949023612523,190
"GREN",2018-11-15,0.217301154393008,0.213269473176795,0.0340353179554268,190
"GREN",2018-11-16,0.213941981358922,0.2093734153998,0.0343824344153925,190
"GREN",2018-11-17,0.210851642696468,0.205666605435292,0.0347259598668384,190
"GREN",2018-11-18,0.208008948713972,0.202852306133191,0.0350486735260051,190
"GREN",2018-11-19,0.205397234558543,0.200004182696683,0.035334209015381,190
"GREN",2018-11-20,0.203007087159482,0.197349843342108,0.0355724501640339,190
"GREN",2018-11-21,0.200836517433336,0.195009246789706,0.0357500912652448,190
"GREN",2018-11-22,0.198880881812275,0.192997644508383,0.035859568724963,190
"GREN",2018-11-23,0.197131367513413,0.190621814179129,0.0358991686742312,190
"GREN",2018-11-24,0.195581032930379,0.188751055749064,0.035865043127485,190
"GREN",2018-11-25,0.194206917853034,0.187562076210245,0.0357612150748268,190
"GREN",2018-11-26,0.192994421400469,0.186310091393576,0.0355917960549307,190
"GREN",2018-11-27,0.19191172723314,0.185241970935392,0.0353638267880368,190
"GREN",2018-11-28,0.190935340376497,0.183790371694541,0.0350845469862899,190
"GREN",2018-11-29,0.190035677983297,0.183023318410929,0.0347658204415509,190
"GREN",2018-11-30,0.189195205643259,0.181892815040759,0.0344219141332296,190
"GREN",2018-12-01,0.188412285951686,0.18113553360721,0.0340699618185345,190
"GREN",2018-12-02,0.187676644236552,0.180775942568358,0.0337318496253953,190
"GREN",2018-12-03,0.186973926773846,0.180518188880634,0.0334158333931447,190
"GREN",2018-12-04,0.186297522601409,0.179833458879838,0.0331223024467102,190
"GREN",2018-12-05,0.185638950141399,0.179508098687517,0.0328674145330075,190
"GREN",2018-12-06,0.18498105676824,0.179199083161485,0.0326583277899481,190
"GREN",2018-12-07,0.18431980806688,0.178887548314802,0.0324999645643265,190
"GREN",2018-12-08,0.18364108563143,0.17832008900271,0.0323870141072494,190
"GREN",2018-12-09,0.182940322419257,0.177398545955503,0.0323203113626755,190
"GREN",2018-12-10,0.18221775320635,0.176810371282541,0.0322946446072713,190
"GREN",2018-12-11,0.181466936170457,0.175980612925835,0.0323109586895868,190
"GREN",2018-12-12,0.180694421022428,0.175080325442272,0.0323630353706652,190
"GREN",2018-12-13,0.179931665050655,0.174618449769194,0.0324393001396995,190
"GREN",2018-12-14,0.179189250634483,0.174211690299947,0.0325359112650237,190
"GREN",2018-12-15,0.178489117742313,0.173397801295817,0.032645395648251,190
"GREN",2018-12-16,0.17783040491097,0.17307899553604,0.0327632382221779,190
"GREN",2018-12-17,0.177239594442984,0.172147032371435,0.0328519560330934,190
"GREN",2018-12-18,0.176728135348334,0.171589494270485,0.0329112241920723,190
"GREN",2018-12-19,0.17628773010106,0.171099039390618,0.0329496804117923,190
"GREN",2018-12-20,0.175925295884006,0.170796799552406,0.0329691269864848,190
"GREN",2018-12-21,0.175620149687207,0.170258548613766,0.0329885906436967,190
"GREN",2018-12-22,0.175342849083381,0.170156349248566,0.0330126392833953,190
"GREN",2018-12-23,0.175094741895116,0.169390264000577,0.0330318317924417,190
"GREN",2018-12-24,0.174884378241061,0.168905950904329,0.0330355888634022,190
"GREN",2018-12-25,0.174726873169433,0.168684572250581,0.0330131919977845,190
"GREN",2018-12-26,0.174610840793407,0.168684572250581,0.032996937996662,190
"GREN",2018-12-27,0.174517244081,0.168684572250581,0.0329784738680636,190
"GREN",2018-12-28,0.174437649253351,0.168684572250581,0.0329743738539802,190
"GREN",2018-12-29,0.174371693324758,0.168684572250581,0.0329784121920236,190
"GREN",2018-12-30,0.174311054757254,0.168684572250581,0.0329803841983849,190
"GREN",2018-12-31,0.174255264326436,0.168652792899999,0.0329800579595419,190
"GREN",2019-01-01,0.174205766936417,0.168553897549215,0.0329812517600626,190
"GREN",2019-01-02,0.174163818816121,0.168503119548621,0.0329895460765125,190
"GREN",2019-01-03,0.174136260257542,0.168381049145014,0.0330039725107243,190
"GREN",2019-01-04,0.174118729380951,0.168381049145014,0.0330222146659729,190
"GREN",2019-01-05,0.174106366435858,0.168381049145014,0.0330411816472478,190
"GREN",2019-01-06,0.174098932310055,0.168381049145014,0.0330623057361761,190
"GREN",2019-01-07,0.174100234049182,0.168381049145014,0.0330861183901516,190
"GREN",2019-01-08,0.174107204226981,0.168381049145014,0.0331098795330345,190
"GREN",2019-01-09,0.174116345594114,0.168381049145014,0.0331313904247304,190
"GREN",2019-01-10,0.174128276952948,0.168381049145014,0.0331509045457704,190
"GREN",2019-01-11,0.174143903502012,0.168463193596832,0.0331684176909837,190
"GREN",2019-01-12,0.174162237671919,0.168546610668793,0.0331830041766796,190
"GREN",2019-01-13,0.174183286856106,0.168684572250581,0.0331948517565755,190
"GREN",2019-01-14,0.17421209316639,0.168684572250581,0.0332028102522341,190
"GREN",2019-01-15,0.174248200447993,0.168905950904329,0.0332099219000276,190
"GREN",2019-01-16,0.174292137675175,0.16930030492205,0.0332165367071819,190
"GREN",2019-01-17,0.17434234932961,0.169648730449069,0.0332230970230022,190
"GREN",2019-01-18,0.174396820023878,0.170157893547593,0.0332270251949715,190
"GREN",2019-01-19,0.174464957928685,0.170157893547593,0.0332258357258805,190
"GREN",2019-01-20,0.174540895836291,0.170157893547593,0.0332210890016248,190
"GREN",2019-01-21,0.174618846046288,0.170157893547593,0.033210121858347,190
"GREN",2019-01-22,0.174712624533907,0.170163603830883,0.0331968156285117,190
"GREN",2019-01-23,0.174829815612248,0.170252601066315,0.0331746784828308,190
"GREN",2019-01-24,0.174971975582547,0.170252601066315,0.0331455070342722,190
"GREN",2019-01-25,0.175121437950102,0.170252601066315,0.0331134853527686,190
"GREN",2019-01-26,0.175275124354325,0.170506219649466,0.0330802700435037,190
"GREN",2019-01-27,0.175444043343838,0.171172950671943,0.0330451093668278,190
"GREN",2019-01-28,0.175621562766705,0.172005918571988,0.0330023883781559,190
"GREN",2019-01-29,0.175798217863386,0.172223592355852,0.0329439796864801,190
"GREN",2019-01-30,0.175972728911142,0.172574245423107,0.0328881006199004,190
"GREN",2019-01-31,0.17613023177883,0.17278340979506,0.0328296065199893,190
"GREN",2019-02-01,0.176273755014235,0.173135487303452,0.0327622788932567,190
"GREN",2019-02-02,0.17641743834012,0.173148372887359,0.0326845412455759,190
"GREN",2019-02-03,0.176547839510933,0.173148372887359,0.0325915896227404,190
"GREN",2019-02-04,0.176659119610591,0.173161258471265,0.0324911229057005,190
"GREN",2019-02-05,0.176754244982816,0.173172810704469,0.0323724528301014,190
"GREN",2019-02-06,0.176825465484651,0.173196548978312,0.0322240991107478,190
"GREN",2019-02-07,0.176860878814034,0.173189565602084,0.0320547545047786,190
"GREN",2019-02-08,0.176854335782563,0.173161258471265,0.0318663939965157,190
"GREN",2019-02-09,0.176803579187605,0.173148372887359,0.0316671675842693,190
"GREN",2019-02-10,0.176710904327093,0.173148372887359,0.0314624379812989,190
"GREN",2019-02-11,0.176572757908191,0.173270683060761,0.0312583226256845,190
"GREN",2019-02-12,0.17639864670085,0.173087014578086,0.0310578958009826,190
"GREN",2019-02-13,0.176193018998906,0.172509524724329,0.0308688985842531,190
"GREN",2019-02-14,0.175959694764473,0.17209422118895,0.0306957904587186,190
"GREN",2019-02-15,0.175710057152531,0.17184651037929,0.0305373274382482,190
"GREN",2019-02-16,0.175453563976558,0.171466630115219,0.0303954395684985,190
"GREN",2019-02-17,0.175196847355446,0.17123935952314,0.0302764588591538,190
"GREN",2019-02-18,0.174946830365072,0.170793415456202,0.0301781754103056,190
"GREN",2019-02-19,0.174709486079364,0.170355894497274,0.0300971443803723,190
"GREN",2019-02-20,0.17448996622746,0.169968695548651,0.0300303237470042,190
"GREN",2019-02-21,0.174291467436323,0.169415717939626,0.0299734060918371,190
"GREN",2019-02-22,0.174117939613318,0.168929780099674,0.0299189225318549,190
"GREN",2019-02-23,0.173968018107799,0.168682691636022,0.0298688482923802,190
"GREN",2019-02-24,0.173839400268162,0.168592451008624,0.0298219762696102,190
"GREN",2019-02-25,0.173738518168202,0.168692844678006,0.0297793986328713,190
"GREN",2019-02-26,0.17366653837059,0.168821709972349,0.0297342744267462,190
"GREN",2019-02-27,0.173622924185423,0.169033849291266,0.029675838435812,190
"GREN",2019-02-28,0.173611633550456,0.169128809697169,0.029609367237549,190
"GREN",2019-03-01,0.173631687539403,0.169165461168105,0.0295343560054195,190
"GREN",2019-03-02,0.173686080955123,0.169298418239652,0.0294498797461741,190
"GREN",2019-03-03,0.173772855856255,0.169346100557267,0.0293526593412674,190
"GREN",2019-03-04,0.173897552950118,0.169407837724965,0.0292489417653953,190
"GREN",2019-03-05,0.174052896520525,0.169491612045483,0.0291311196160471,190
"GREN",2019-03-06,0.174233728979593,0.169586671746511,0.0290000314628552,190
"GREN",2019-03-07,0.174433983081392,0.16971507647553,0.0288580002980623,190
"GREN",2019-03-08,0.174649731089705,0.169919426851678,0.0287105217070121,190
"GREN",2019-03-09,0.174873599002726,0.170039485395148,0.0285567385607589,190
"GREN",2019-03-10,0.175100799269939,0.170157893547593,0.0284002293534539,190
"GREN",2019-03-11,0.17533230021787,0.170220154429321,0.0282402086534263,190
"GREN",2019-03-12,0.175568915147767,0.170283762110286,0.028076455723889,190
"GREN",2019-03-13,0.175811221771783,0.170338963216928,0.0279102442061181,190
"GREN",2019-03-14,0.176060724465774,0.170445858269112,0.0277419602391873,190
"GREN",2019-03-15,0.176317922548827,0.170841827290888,0.0275718084190871,190
"GREN",2019-03-16,0.176583614877224,0.171331980304602,0.0274000266853701,190
"GREN",2019-03-17,0.176860310433,0.171688809813498,0.0272282240036739,190
"GREN",2019-03-18,0.177149728794322,0.171849547258614,0.0270549783335367,190
"GREN",2019-03-19,0.177458169637885,0.172123179479842,0.0268776349282446,190
"GREN",2019-03-20,0.1777940536215,0.172355177113602,0.0266941265701278,190
"GREN",2019-03-21,0.178168742095947,0.173056335578776,0.0265033886772715,190
"GREN",2019-03-22,0.178593533137643,0.173481232629038,0.0263021227376472,190
"GREN",2019-03-23,0.179077916720106,0.173746836677887,0.0260878293681125,190
"GREN",2019-03-24,0.179636881641471,0.174193350624736,0.0258581309275571,190
"GREN",2019-03-25,0.180286326415873,0.175124240381207,0.0256140203015301,190
"GREN",2019-03-26,0.181043992605081,0.175988252179983,0.0253669459710104,190
"GREN",2019-03-27,0.181951324587156,0.176611798714334,0.0251135463420028,190
"GREN",2019-03-28,0.183045720906338,0.177670465654053,0.0248363553320759,190
"GREN",2019-03-29,0.184327632124358,0.179124795543968,0.0245502887330714,190
"GREN",2019-03-30,0.185780157076022,0.180918777895208,0.0243171592797205,190
"GREN",2019-03-31,0.187406064629603,0.182834087982255,0.024088684954689,190
"GREN",2019-04-01,0.189188894319744,0.18481931150555,0.0239054076979706,190
"GREN",2019-04-02,0.191112936104598,0.186896526949203,0.0238098871825871,190
"GREN",2019-04-03,0.193161015422084,0.188982728240883,0.0237697738107877,190
"GREN",2019-04-04,0.195296490495181,0.19111209151157,0.023798194049237,190
"GREN",2019-04-05,0.197503392575036,0.193344102397744,0.0238411988259512,190
"GREN",2019-04-06,0.199803344973809,0.195855710530569,0.0239755073274669,190
"GREN",2019-04-07,0.202199920027425,0.198103391798859,0.0241826571131911,190
"GREN",2019-04-08,0.204704728491111,0.200591527268056,0.0243989671098056,190
"GREN",2019-04-09,0.207359251476937,0.203145141149169,0.0246351461469814,190
"GREN",2019-04-10,0.210183713849,0.206137169942772,0.0248611939348667,190
"GREN",2019-04-11,0.213210973932285,0.20946373422294,0.0250731482848671,190
"GREN",2019-04-12,0.216473890051777,0.212652162365054,0.0252679740233676,190
"GREN",2019-04-13,0.220005320532463,0.216310418806227,0.0254440034959468,190
"GREN",2019-04-14,0.223834634194088,0.220196946961502,0.0256018334487491,190
"GREN",2019-04-15,0.227977241835447,0.22404325053026,0.0257451854568189,190
"GREN",2019-04-16,0.232445064750095,0.228441583539531,0.0258783505013871,190
"GREN",2019-04-17,0.237250024231585,0.233247538018014,0.0260050773696208,190
"GREN",2019-04-18,0.242404041573474,0.238026152340197,0.0261281325061278,190
"GREN",2019-04-19,0.247919038069315,0.243485004291526,0.0262490163439995,190
"GREN",2019-04-20,0.253806935012664,0.248969622149114,0.0263678332803686,190
"GREN",2019-04-21,0.260079653697075,0.254897472592686,0.0264833123376723,190
"GREN",2019-04-22,0.266749115416103,0.262172623323837,0.02659297396183,190
"GREN",2019-04-23,0.273827241463304,0.268947022015478,0.0266934369225992,190
"GREN",2019-04-24,0.281325953132231,0.277052008059579,0.026780859278644,190
"GREN",2019-04-25,0.289252528173007,0.284914051979788,0.0268527338154288,190
"GREN",2019-04-26,0.297595670162014,0.293308269154139,0.026911760777928,190
"GREN",2019-04-27,0.306339439132204,0.302411726318978,0.0269615546387474,190
"GREN",2019-04-28,0.315467895116527,0.311701555514805,0.0270050130736736,190
"GREN",2019-04-29,0.324965098147934,0.321554142486354,0.0270440498697815,190
"GREN",2019-04-30,0.334815108259373,0.331948634808089,0.027079404848045,190
"GREN",2019-05-01,0.345001985483798,0.341755405584769,0.0271105315259425,190
"GREN",2019-05-02,0.355509789854156,0.352859874591542,0.0271355623887921,190
"GREN",2019-05-03,0.3663225814034,0.364383283342827,0.0271513500136746,190
"GREN",2019-05-04,0.377424420164478,0.375884207518044,0.0271535805984008,190
"GREN",2019-05-05,0.388799366170343,0.388296480616146,0.0271369553953224,190
"GREN",2019-05-06,0.400431479453943,0.400306979746982,0.0270954357320582,190
"GREN",2019-05-07,0.41230482004823,0.412198914501832,0.0270225491388774,190
"GREN",2019-05-08,0.424403447986153,0.424309541130774,0.0269117578375687,190
"GREN",2019-05-09,0.436712198111014,0.436744695085016,0.026758419690672,190
"GREN",2019-05-10,0.449219004507514,0.449128663164055,0.0265643754232493,190
"GREN",2019-05-11,0.461912576070705,0.461835364371931,0.0263328783213977,190
"GREN",2019-05-12,0.474775880119056,0.474451225560906,0.0260701302845461,190
"GREN",2019-05-13,0.487768917664704,0.487384179067637,0.0257928339532512,190
"GREN",2019-05-14,0.500845948143202,0.50018363828903,0.0255164902442603,190
"GREN",2019-05-15,0.513961230990104,0.512616069955647,0.0252518207860784,190
"GREN",2019-05-16,0.527069025640964,0.526081151973925,0.025005291708226,190
"GREN",2019-05-17,0.540123591531336,0.539927816843612,0.0247806117054971,190
"GREN",2019-05-18,0.553079188096773,0.553272604910243,0.0245812929928794,190
"GREN",2019-05-19,0.565879786432592,0.566548382651255,0.0244151022782896,190
"GREN",2019-05-20,0.578428204273162,0.579120769373312,0.0242988053964193,190
"GREN",2019-05-21,0.590616971012616,0.591019315042159,0.0242530985106068,190
"GREN",2019-05-22,0.602346136945495,0.602627044224169,0.0242978778175819,190
"GREN",2019-05-23,0.613545835967991,0.613774821695693,0.0244447332336441,190
"GREN",2019-05-24,0.624153722876703,0.624590087346506,0.02469163104601,190
"GREN",2019-05-25,0.634107452468233,0.634181248898521,0.0250212803802812,190
"GREN",2019-05-26,0.643344679539179,0.643578764055207,0.0254029332163783,190
"GREN",2019-05-27,0.651817446791068,0.651451439304775,0.0258005381288353,190
"GREN",2019-05-28,0.659535348545122,0.658779552842921,0.026191560632918,190
"GREN",2019-05-29,0.666522367027488,0.665866909995458,0.0265641087088225,190
"GREN",2019-05-30,0.672802484464314,0.671639013452253,0.0269125368489467,190
"GREN",2019-05-31,0.678399683081746,0.677361477555343,0.0272355947346808,190
"GREN",2019-06-01,0.683337945105932,0.682443822213814,0.0275349078892192,190
"GREN",2019-06-02,0.687641252763019,0.686890281133927,0.0278137444256786,190
"GREN",2019-06-03,0.691333588279154,0.690578182285098,0.0280760202507415,190
"GREN",2019-06-04,0.694438933880484,0.692621183236219,0.0283255049536179,190
"GREN",2019-06-05,0.696981271793157,0.694756941332422,0.0285652025023887,190
"GREN",2019-06-06,0.698984584243319,0.697091938489578,0.0287968904954322,190
"GREN",2019-06-07,0.700472853457119,0.698852710597345,0.0290208076161156,190
"GREN",2019-06-08,0.701470061660702,0.699893776487263,0.0292354812008185,190
"GREN",2019-06-09,0.702000191080216,0.700562764026059,0.0294376864149259,190
"GREN",2019-06-10,0.702087223941809,0.700547942116066,0.029622526839581,190
"GREN",2019-06-11,0.701755142471628,0.699993576243332,0.0297836247843694,190
"GREN",2019-06-12,0.701027928895819,0.698422316729795,0.0299134096228614,190
"GREN",2019-06-13,0.699929565440529,0.697302179757728,0.0300034947689502,190
"GREN",2019-06-14,0.698484034331907,0.695979839029373,0.0300451390196746,190
"GREN",2019-06-15,0.696715317796099,0.694045247411827,0.0300297960188117,190
"GREN",2019-06-16,0.694652250053489,0.692101657271597,0.0299505430292755,190
"GREN",2019-06-17,0.692343073301401,0.69040149535595,0.0298050331904403,190
"GREN",2019-06-18,0.689840881731398,0.688321836035621,0.0295931255286222,190
"GREN",2019-06-19,0.687198769535041,0.685631095735161,0.0293157002111189,190
"GREN",2019-06-20,0.684469830903892,0.683012720561622,0.0289743825213698,190
"GREN",2019-06-21,0.681707160029513,0.679973246160121,0.0285714325644288,190
"GREN",2019-06-22,0.678963851103464,0.676797872741047,0.0281098053706815,190
"GREN",2019-06-23,0.676287856945213,0.674517817461737,0.0275946701869237,190
"GREN",2019-06-24,0.673706564885839,0.671635068316234,0.0270367251857599,190
"GREN",2019-06-25,0.671242220884327,0.668975815937374,0.0264466518746272,190
"GREN",2019-06-26,0.668917070899662,0.666513630590054,0.0258331477945526,190
"GREN",2019-06-27,0.66675336089083,0.664213862587582,0.0252029846324772,190
"GREN",2019-06-28,0.664762618434365,0.662290731417126,0.0245639308894161,190
"GREN",2019-06-29,0.66291349757701,0.660691568712708,0.0239324791412981,190
"GREN",2019-06-30,0.661446831438419,0.660399924118355,0.0227758264912901,190
"GREN",2019-07-01,0.659693366499045,0.658300240914745,0.022257383743024,190
"GREN",2019-07-02,0.657953157522129,0.656853804158646,0.0217882062661335,190
"GREN",2019-07-03,0.65619818512348,0.655423538068762,0.0213758399087674,190
"GREN",2019-07-04,0.654400429918908,0.653639122804321,0.0210256136506483,190
"GREN",2019-07-05,0.652465672982021,0.65217858240481,0.0200474391605148,190
"GREN",2019-07-06,0.650531786055891,0.650031252509953,0.0197395103225346,190
"GREN",2019-07-07,0.64862789335258,0.647996975319048,0.0194878081467146,190
"GREN",2019-07-08,0.646792767822729,0.646637189270411,0.0192952688729844,190
"GREN",2019-07-09,0.645035054913047,0.644634229335673,0.0191582185499787,190
"GREN",2019-07-10,0.643355868194259,0.642926779472343,0.0190679258166021,190
"GREN",2019-07-11,0.641753588945828,0.640905698749384,0.0190119153407551,190
"GREN",2019-07-12,0.64021566928218,0.639380247416967,0.0189753147374234,190
"GREN",2019-07-13,0.638726829026478,0.637701262625888,0.0189432369243501,190
"GREN",2019-07-14,0.637274118506943,0.636315269254116,0.018902550815631,190
"GREN",2019-07-15,0.635853910072025,0.634806322349676,0.0188447015533274,190
"GREN",2019-07-16,0.63446363976103,0.633311093659092,0.0187659749483915,190
"GREN",2019-07-17,0.633095676356461,0.632007639876923,0.0186709106543108,190
"GREN",2019-07-18,0.631741121826618,0.630714507189172,0.0185675763529769,190
"GREN",2019-07-19,0.630391078139803,0.629649127988859,0.0184651659880967,190
"GREN",2019-07-20,0.629036647264318,0.628275136686049,0.018373015973372,190
"GREN",2019-07-21,0.627668931168464,0.626885894733167,0.0182997292573307,190
"GREN",2019-07-22,0.626279031820541,0.625463680323646,0.0182524212737459,190
"GREN",2019-07-23,0.624858051188852,0.623980452615383,0.0182361210138316,190
"GREN",2019-07-24,0.623397091241698,0.622386340550011,0.0182533689571124,190
"GREN",2019-07-25,0.62188725394738,0.620638522443619,0.0183040484290594,190
"GREN",2019-07-26,0.620319210390235,0.619389418095937,0.018385498031432,190
"GREN",2019-07-27,0.61868190811874,0.617866314136609,0.0184930534498484,190
"GREN",2019-07-28,0.616965488040295,0.61595677024207,0.0186203114162674,190
"GREN",2019-07-29,0.615166588033851,0.613991007086037,0.0187589586110697,190
"GREN",2019-07-30,0.613285250994434,0.612020883897717,0.0189003855590443,190
"GREN",2019-07-31,0.611329714451556,0.610006843672084,0.0190361179018437,190
"GREN",2019-08-01,0.609314282874816,0.607704057382581,0.019159721817423,190
"GREN",2019-08-02,0.607254851727541,0.605553454611972,0.0192665215458882,190
"GREN",2019-08-03,0.605169394281074,0.60363016728663,0.01935455877703,190
"GREN",2019-08-04,0.603076403258767,0.601650289627222,0.0194229743992991,190
"GREN",2019-08-05,0.600993966771666,0.599373947829183,0.0194717688592975,190
"GREN",2019-08-06,0.598936218935417,0.5971239333128,0.0195030474384795,190
"GREN",2019-08-07,0.59690754706855,0.5952403819499,0.0195199198446774,190
"GREN",2019-08-08,0.594910002943392,0.593135732759076,0.019525482079457,190
"GREN",2019-08-09,0.592945638332274,0.591067448239955,0.019522579693889,190
"GREN",2019-08-10,0.591014690069398,0.589220388975336,0.0195138786334905,190
"GREN",2019-08-11,0.589110135236465,0.587556235821207,0.0195021905430572,190
